stateFP,state,maptype,countyFP,county,district,demPercentage,repPercentage
04,AZ,Dem,13,...,6,0.18172657332786704,0.19066550610109562
04,AZ,Dem,23,...,3,1.0,1.0
04,AZ,Dem,19,...,2,0.7123231329759832,0.7080178087160923
04,AZ,Dem,27,...,4,0.24524728873455873,0.27018159084943266
04,AZ,Dem,25,...,1,0.25957191358405324,0.2491125081264231
04,AZ,Dem,13,...,8,0.17208040823433535,0.20490994465075302
04,AZ,Dem,12,...,4,1.0,1.0
04,AZ,Dem,5,...,1,0.9861786986461951,0.9805482114312046
04,AZ,Dem,21,...,3,0.13138205825585814,0.1169733261984368
04,AZ,Dem,17,...,4,0.5527191934090543,0.7354576174066687
04,AZ,Dem,13,...,1,0.0006754083053659117,0.00040510463316254853
04,AZ,Dem,11,...,1,1.0,1.0
04,AZ,Dem,25,...,4,0.7404280864159465,0.750887491873577
04,AZ,Dem,13,...,3,0.06606534883084848,0.05961102321559018
04,AZ,Dem,21,...,1,0.47846635078233946,0.4551657185653281
04,AZ,Dem,3,...,1,1.0,1.0
04,AZ,Dem,13,...,5,0.14938782493868383,0.15271981800417697
04,AZ,Dem,21,...,8,1.896067570340954e-05,2.4434618410718992e-05
04,AZ,Dem,1,...,1,1.0,1.0
04,AZ,Dem,7,...,4,0.8373289568579936,0.9173889847877621
04,AZ,Dem,13,...,7,0.1977491952617333,0.1675780073837156
04,AZ,Dem,19,...,3,0.24584834102382744,0.24171958576148833
04,AZ,Dem,15,...,4,1.0,1.0
04,AZ,Dem,13,...,9,0.19023282730431865,0.17657322891720695
04,AZ,Dem,19,...,1,0.041828526000189784,0.05026260552241924
04,AZ,Dem,27,...,3,0.7547527112654414,0.7298184091505674
04,AZ,Dem,21,...,5,0.39013263028609924,0.42783652061782446
05,AR,Dem,45,...,1,1.0,1.0
05,AR,Dem,47,...,3,1.0,1.0
05,AR,Dem,77,...,2,1.0,1.0
05,AR,Dem,9,...,1,1.0,1.0
05,AR,Dem,7,...,3,1.0,1.0
05,AR,Dem,41,...,2,1.0,1.0
05,AR,Dem,117,...,2,1.0,1.0
05,AR,Dem,13,...,4,1.0,1.0
05,AR,Dem,19,...,4,1.0,1.0
05,AR,Dem,119,...,2,0.7702562597760355,0.6842463557181139
05,AR,Dem,49,...,1,1.0,1.0
05,AR,Dem,39,...,4,1.0,1.0
05,AR,Dem,101,...,3,1.0,1.0
05,AR,Dem,93,...,2,1.0,1.0
05,AR,Dem,97,...,4,1.0,1.0
05,AR,Dem,5,...,1,1.0,1.0
05,AR,Dem,29,...,4,0.08162202612368342,0.10294370943576082
05,AR,Dem,37,...,2,1.0,1.0
05,AR,Dem,81,...,4,1.0,1.0
05,AR,Dem,31,...,1,0.30389280181855716,0.34498620713362327
05,AR,Dem,1,...,2,1.0,1.0
05,AR,Dem,33,...,3,1.0,1.0
05,AR,Dem,131,...,3,1.0,1.0
05,AR,Dem,79,...,2,1.0,1.0
05,AR,Dem,127,...,4,1.0,1.0
05,AR,Dem,21,...,1,1.0,1.0
05,AR,Dem,67,...,1,1.0,1.0
05,AR,Dem,51,...,4,1.0,1.0
05,AR,Dem,15,...,3,1.0,1.0
05,AR,Dem,17,...,2,1.0,1.0
05,AR,Dem,11,...,4,1.0,1.0
05,AR,Dem,109,...,4,1.0,1.0
05,AR,Dem,95,...,2,1.0,1.0
05,AR,Dem,119,...,1,0.1986257016116633,0.2833856946330605
05,AR,Dem,61,...,4,1.0,1.0
05,AR,Dem,69,...,2,1.0,1.0
05,AR,Dem,129,...,1,1.0,1.0
05,AR,Dem,113,...,4,1.0,1.0
05,AR,Dem,121,...,1,1.0,1.0
05,AR,Dem,71,...,3,1.0,1.0
05,AR,Dem,133,...,4,1.0,1.0
05,AR,Dem,139,...,4,1.0,1.0
05,AR,Dem,105,...,4,1.0,1.0
05,AR,Dem,111,...,2,1.0,1.0
05,AR,Dem,135,...,1,1.0,1.0
05,AR,Dem,143,...,3,1.0,1.0
05,AR,Dem,85,...,2,0.2760049682912689,0.23207564819267404
05,AR,Dem,145,...,1,1.0,1.0
05,AR,Dem,103,...,4,1.0,1.0
05,AR,Dem,87,...,3,1.0,1.0
05,AR,Dem,149,...,4,1.0,1.0
05,AR,Dem,27,...,4,1.0,1.0
05,AR,Dem,89,...,1,1.0,1.0
05,AR,Dem,73,...,4,1.0,1.0
05,AR,Dem,23,...,1,1.0,1.0
05,AR,Dem,99,...,4,1.0,1.0
05,AR,Dem,123,...,2,1.0,1.0
05,AR,Dem,119,...,4,0.03111803861230122,0.032367949648826576
05,AR,Dem,141,...,1,1.0,1.0
05,AR,Dem,35,...,2,1.0,1.0
05,AR,Dem,57,...,4,1.0,1.0
05,AR,Dem,43,...,4,1.0,1.0
05,AR,Dem,25,...,4,1.0,1.0
05,AR,Dem,137,...,1,1.0,1.0
05,AR,Dem,85,...,1,0.7239950317087314,0.7679243518073257
05,AR,Dem,107,...,2,1.0,1.0
05,AR,Dem,115,...,4,1.0,1.0
05,AR,Dem,147,...,2,1.0,1.0
05,AR,Dem,29,...,1,0.9183779738763166,0.8970562905642392
05,AR,Dem,53,...,4,1.0,1.0
05,AR,Dem,75,...,1,1.0,1.0
05,AR,Dem,59,...,4,1.0,1.0
05,AR,Dem,83,...,3,1.0,1.0
05,AR,Dem,31,...,2,0.696107198181443,0.6550137928663766
05,AR,Dem,55,...,1,1.0,1.0
05,AR,Dem,91,...,4,1.0,1.0
05,AR,Dem,125,...,4,1.0,1.0
05,AR,Dem,63,...,1,1.0,1.0
05,AR,Dem,3,...,4,1.0,1.0
05,AR,Dem,65,...,1,1.0,1.0
06,CA,Dem,97,...,2,0.2596738618165408,0.31182474516844977
06,CA,Dem,55,...,5,1.0,1.0
06,CA,Dem,71,...,42,0.06255979773536927,0.012595722889945392
06,CA,Dem,37,...,43,0.06727272637628001,0.07804472481649088
06,CA,Dem,41,...,2,1.0,1.0
06,CA,Dem,73,...,53,0.19952266592188225,0.261160333611773
06,CA,Dem,1,...,17,0.23579355632930954,0.03332718151597891
06,CA,Dem,65,...,50,0.19789945621057076,0.2003252464885178
06,CA,Dem,97,...,5,0.7403261381834587,0.6881752548315504
06,CA,Dem,93,...,2,1.0,1.0
06,CA,Dem,71,...,31,0.3653192564427897,0.32618919986713235
06,CA,Dem,19,...,22,0.21611936112858315,0.25492787463517386
06,CA,Dem,65,...,39,0.042785427917403036,0.029773932127582583
06,CA,Dem,95,...,3,0.6753641722423713,0.4693187451473295
06,CA,Dem,1,...,11,1.4738933873113213e-05,3.138404962138398e-05
06,CA,Dem,75,...,12,0.8465632540787601,0.9723879396555346
06,CA,Dem,37,...,35,0.008053634010364758,0.011067462959334426
06,CA,Dem,13,...,13,1.118824720179609e-05,9.236516377988542e-06
06,CA,Dem,73,...,51,0.2603729884554083,0.18511210475695297
06,CA,Dem,25,...,36,1.0,1.0
06,CA,Dem,67,...,22,5.17436432438346e-06,1.3837989709860102e-05
06,CA,Dem,11,...,5,1.0,1.0
06,CA,Dem,67,...,4,0.24788679820683887,0.28226371465168165
06,CA,Dem,57,...,4,0.6096704863399033,0.5987212838207346
06,CA,Dem,65,...,8,0.0066638713264026575,0.008424858534184478
06,CA,Dem,23,...,2,1.0,1.0
06,CA,Dem,69,...,20,1.0,1.0
06,CA,Dem,77,...,7,5.590763177573617e-06,1.720637729720039e-05
06,CA,Dem,37,...,26,0.016540644252885112,0.031099113820632247
06,CA,Dem,17,...,4,0.17093131957441443,0.1550041289169798
06,CA,Dem,51,...,22,1.0,1.0
06,CA,Dem,77,...,9,0.546451385437134,0.4735699398902326
06,CA,Dem,99,...,10,0.22537915528386832,0.25019999697095674
06,CA,Dem,37,...,8,0.0053289226757227415,0.009660398721305018
06,CA,Dem,19,...,21,0.12589022497755317,0.1866169152029145
06,CA,Dem,77,...,22,0.044234372502126175,0.12500227384186896
06,CA,Dem,53,...,20,0.9203631868760274,0.9022281109068201
06,CA,Dem,35,...,1,1.0,1.0
06,CA,Dem,107,...,21,0.12553632573344484,0.1061364846032284
06,CA,Dem,99,...,22,0.05504914922194739,0.07616168456385367
06,CA,Dem,105,...,2,1.0,1.0
06,CA,Dem,13,...,15,0.07334184149230492,0.02920848313501161
06,CA,Dem,59,...,38,0.04898394920273177,0.0406383571424736
06,CA,Dem,61,...,22,0.09712787210534965,0.10603034486069088
06,CA,Dem,7,...,5,0.4797861152746262,0.4863580727010392
06,CA,Dem,89,...,1,1.0,1.0
06,CA,Dem,75,...,14,0.15343674592124046,0.02761206034446531
06,CA,Dem,85,...,17,0.26640701013084306,0.05604531642088385
06,CA,Dem,65,...,42,0.23015672646758062,0.17733114788726026
06,CA,Dem,37,...,33,0.06217013828601526,0.09051171793853725
06,CA,Dem,7,...,22,0.00018835425078123525,0.0002475242993283542
06,CA,Dem,59,...,45,0.28011986973108305,0.14530866660533012
06,CA,Dem,37,...,29,0.065634662243298,0.07968528381637553
06,CA,Dem,27,...,22,1.0,1.0
06,CA,Dem,37,...,37,0.07832445184626395,0.05935030990361099
06,CA,Dem,109,...,22,1.0,1.0
06,CA,Dem,99,...,15,0.061066089520129194,0.058234343815638905
06,CA,Dem,45,...,2,1.0,1.0
06,CA,Dem,59,...,46,0.20217929985557648,0.27642948126990247
06,CA,Dem,113,...,7,1.0,1.0
06,CA,Dem,19,...,16,0.6108618028185944,0.48627243274078985
06,CA,Dem,71,...,8,0.1633620571130071,0.2508045595167367
06,CA,Dem,37,...,44,0.0807813178760322,0.05624173316788168
06,CA,Dem,95,...,5,4.201597530372618e-05,0.0
06,CA,Dem,37,...,48,0.04194161794587377,0.04098754285764877
06,CA,Dem,59,...,48,0.11928970743912919,0.05134733303641152
06,CA,Dem,115,...,1,1.0,1.0
06,CA,Dem,37,...,47,0.04457232664887886,0.03402269068523776
06,CA,Dem,57,...,1,0.39032951366009677,0.4012787161792654
06,CA,Dem,47,...,10,0.7526828126020909,0.8136035400245745
06,CA,Dem,71,...,28,0.10476441190180767,0.11442494745183683
06,CA,Dem,19,...,23,0.03803434793300658,0.05520377317503662
06,CA,Dem,39,...,22,0.2949750488315183,0.36643367578324676
06,CA,Dem,63,...,1,1.0,1.0
06,CA,Dem,3,...,4,1.0,1.0
06,CA,Dem,31,...,23,0.790907041551641,0.7692969260481778
06,CA,Dem,61,...,6,1.2956993421593562e-05,1.436805727174795e-05
06,CA,Dem,91,...,1,1.0,1.0
06,CA,Dem,59,...,27,0.09486934639965998,0.07245094719796999
06,CA,Dem,87,...,10,0.9273871448063976,0.8958300024703653
06,CA,Dem,111,...,30,0.06693987559747168,0.06045329841891391
06,CA,Dem,77,...,15,0.15779294706317676,0.1437307164607482
06,CA,Dem,9,...,22,1.0,1.0
06,CA,Dem,1,...,15,0.3104156914875892,0.4403056954285868
06,CA,Dem,83,...,24,1.0,1.0
06,CA,Dem,61,...,1,0.24334796153627322,0.22748912936713592
06,CA,Dem,29,...,23,0.21892504631503956,0.22907077022018604
06,CA,Dem,53,...,10,0.0796368131239728,0.09777188909317998
06,CA,Dem,73,...,49,0.20562997565924715,0.24415851275473002
06,CA,Dem,37,...,27,0.07034436988218817,0.005722100531238896
06,CA,Dem,85,...,18,0.3052946734826178,0.3772733456051143
06,CA,Dem,65,...,31,4.316653697778887e-06,4.643837701320112e-06
06,CA,Dem,81,...,18,0.11648733263254507,0.2811450304403797
06,CA,Dem,71,...,35,0.2970871134630066,0.29356908299313433
06,CA,Dem,33,...,5,1.0,1.0
06,CA,Dem,37,...,42,0.022339393143243156,0.009941713171152897
06,CA,Dem,95,...,7,0.32459381178232466,0.5306812548526703
06,CA,Dem,73,...,52,0.26295807377020497,0.18127592481253402
06,CA,Dem,13,...,3,0.25511708288345897,0.31331355427116125
06,CA,Dem,47,...,16,0.24731718739790906,0.18639645997542548
06,CA,Dem,67,...,1,2.1462155078064824e-06,5.1434064953248415e-06
06,CA,Dem,19,...,10,0.009094263142262577,0.01697900424608509
06,CA,Dem,59,...,39,0.1758417809841753,0.27742155235852684
06,CA,Dem,99,...,9,0.6585056059740545,0.6154039746495509
06,CA,Dem,39,...,16,0.6982026763960318,0.627498569822369
06,CA,Dem,21,...,5,1.0,1.0
06,CA,Dem,67,...,7,0.2625887044518288,0.1784053360866592
06,CA,Dem,1,...,13,0.45377601324922884,0.526335739005813
06,CA,Dem,5,...,22,1.0,1.0
06,CA,Dem,61,...,4,0.6595112093649553,0.6664661577149013
06,CA,Dem,37,...,34,0.07354301636235538,0.05966920634190426
06,CA,Dem,85,...,10,0.04043228332699133,0.15903418967227712
06,CA,Dem,13,...,11,0.6715298873770339,0.6574687260774493
06,CA,Dem,37,...,30,0.0626799717436423,0.07094468450956667
06,CA,Dem,87,...,18,0.07261285519360225,0.10416999752963506
06,CA,Dem,111,...,24,0.3098953407669191,0.3632656494383357
06,CA,Dem,37,...,32,0.07718353059694343,0.06285272436985566
06,CA,Dem,7,...,1,0.5200255304745924,0.5133944029996326
06,CA,Dem,37,...,38,0.04839714935480556,0.07418163230567086
06,CA,Dem,59,...,47,0.07871604638764372,0.13640366238938523
06,CA,Dem,29,...,21,0.5604823075784753,0.48002715328253764
06,CA,Dem,37,...,25,0.06365673998794022,0.087223509421719
06,CA,Dem,81,...,12,4.25846843797104e-05,0.0
06,CA,Dem,17,...,22,0.8290686804255853,0.8449958710830203
06,CA,Dem,43,...,22,1.0,1.0
06,CA,Dem,39,...,10,0.006822274772449858,0.0060677543943843115
06,CA,Dem,79,...,20,1.0,1.0
06,CA,Dem,67,...,3,0.0015680401674608882,0.0035142400566691464
06,CA,Dem,37,...,40,0.0584420968702377,0.09656157252016148
06,CA,Dem,29,...,8,0.22059264610648585,0.2909020764972761
06,CA,Dem,15,...,2,1.0,1.0
06,CA,Dem,77,...,3,0.25151570423438546,0.257679863429853
06,CA,Dem,103,...,1,1.0,1.0
06,CA,Dem,49,...,1,1.0,1.0
06,CA,Dem,65,...,36,0.2077620220888612,0.26712095009195014
06,CA,Dem,107,...,23,0.8744636742665551,0.8938635153967719
06,CA,Dem,31,...,21,0.2090929584483587,0.230703073951822
06,CA,Dem,73,...,36,0.0010546221680842749,0.0022706843907719402
06,CA,Dem,65,...,41,0.31472817933548447,0.31701922103280383
06,CA,Dem,67,...,6,0.4879491365940399,0.5357977278087849
06,CA,Dem,73,...,50,0.0704616740251732,0.1260224396732368
06,CA,Dem,101,...,1,1.0,1.0
06,CA,Dem,37,...,28,0.05279328989702949,0.04223187814167616
06,CA,Dem,71,...,41,0.006907363344019437,0.0024164872812143007
06,CA,Dem,81,...,14,0.8834700826830755,0.7188549695596202
06,CA,Dem,111,...,26,0.6231647836356089,0.5762810521427509
06,CA,Dem,85,...,19,0.38786603305954814,0.4076471483017251
08,CO,Dem,97,...,2,1.0,1.0
08,CO,Dem,7,...,3,1.0,1.0
08,CO,Dem,31,...,6,0.16068145313354537,0.11437289604136476
08,CO,Dem,41,...,3,0.3649877826669392,0.34387723053827834
08,CO,Dem,77,...,2,1.0,1.0
08,CO,Dem,47,...,2,1.0,1.0
08,CO,Dem,109,...,3,1.0,1.0
08,CO,Dem,5,...,6,0.6295428646708957,0.549665904169636
08,CO,Dem,14,...,4,0.5394122153564631,0.501949399728035
08,CO,Dem,13,...,4,0.5387874069424795,0.563847852777663
08,CO,Dem,35,...,1,0.8321711920638696,0.8011352941939369
08,CO,Dem,17,...,5,1.0,1.0
08,CO,Dem,69,...,4,0.9326534437528846,0.929371742845977
08,CO,Dem,15,...,3,1.0,1.0
08,CO,Dem,53,...,3,1.0,1.0
08,CO,Dem,59,...,7,0.7566876904324643,0.7379824606971157
08,CO,Dem,9,...,5,1.0,1.0
08,CO,Dem,1,...,6,0.6234960530711947,0.6220475670635969
08,CO,Dem,41,...,5,0.6350122173330608,0.6561227694617217
08,CO,Dem,57,...,2,1.0,1.0
08,CO,Dem,5,...,1,0.35268859356824644,0.4218005716394603
08,CO,Dem,21,...,3,1.0,1.0
08,CO,Dem,37,...,2,1.0,1.0
08,CO,Dem,61,...,5,1.0,1.0
08,CO,Dem,115,...,5,1.0,1.0
08,CO,Dem,31,...,1,0.42286769574449246,0.44528814181199616
08,CO,Dem,1,...,2,2.5565047097393192e-05,2.6630706244518116e-05
08,CO,Dem,87,...,5,1.0,1.0
08,CO,Dem,3,...,3,1.0,1.0
08,CO,Dem,1,...,5,0.012638636332506984,0.018652268762885105
08,CO,Dem,111,...,3,1.0,1.0
08,CO,Dem,105,...,3,1.0,1.0
08,CO,Dem,85,...,3,1.0,1.0
08,CO,Dem,55,...,3,1.0,1.0
08,CO,Dem,95,...,5,1.0,1.0
08,CO,Dem,123,...,4,0.6365700292759875,0.607664920040692
08,CO,Dem,29,...,3,1.0,1.0
08,CO,Dem,23,...,3,1.0,1.0
08,CO,Dem,73,...,5,1.0,1.0
08,CO,Dem,59,...,2,0.2433123095675355,0.26201753930288474
08,CO,Dem,117,...,2,1.0,1.0
08,CO,Dem,99,...,5,1.0,1.0
08,CO,Dem,71,...,3,1.0,1.0
08,CO,Dem,119,...,5,1.0,1.0
08,CO,Dem,13,...,2,0.4609983298485044,0.43606948676567864
08,CO,Dem,125,...,5,1.0,1.0
08,CO,Dem,123,...,5,0.2904091455243822,0.321854541516128
08,CO,Dem,89,...,5,1.0,1.0
08,CO,Dem,63,...,5,1.0,1.0
08,CO,Dem,5,...,5,0.005971897424776014,0.010196044794469698
08,CO,Dem,1,...,4,0.1887298109138103,0.19551531538763783
08,CO,Dem,43,...,3,1.0,1.0
08,CO,Dem,49,...,2,1.0,1.0
08,CO,Dem,19,...,2,1.0,1.0
08,CO,Dem,33,...,3,1.0,1.0
08,CO,Dem,51,...,3,1.0,1.0
08,CO,Dem,79,...,3,1.0,1.0
08,CO,Dem,11,...,5,1.0,1.0
08,CO,Dem,14,...,2,0.04071405214370973,0.041915257247223454
08,CO,Dem,67,...,3,1.0,1.0
08,CO,Dem,31,...,7,0.3329145382243478,0.3381327768313971
08,CO,Dem,65,...,2,1.0,1.0
08,CO,Dem,13,...,7,0.00021426320901610292,8.26604566584536e-05
08,CO,Dem,45,...,2,1.0,1.0
08,CO,Dem,69,...,5,0.06734655624711557,0.07062825715402296
08,CO,Dem,75,...,5,1.0,1.0
08,CO,Dem,121,...,5,1.0,1.0
08,CO,Dem,107,...,2,1.0,1.0
08,CO,Dem,5,...,7,0.011796644336082273,0.01833747939643356
08,CO,Dem,14,...,7,0.41987373249982723,0.45613534302474174
08,CO,Dem,123,...,6,0.0729936073100894,0.07045588848799722
08,CO,Dem,91,...,3,1.0,1.0
08,CO,Dem,81,...,2,1.0,1.0
08,CO,Dem,25,...,5,1.0,1.0
08,CO,Dem,39,...,5,1.0,1.0
08,CO,Dem,83,...,3,1.0,1.0
08,CO,Dem,31,...,2,0.08353631289761436,0.10220618531524188
08,CO,Dem,1,...,7,0.1751099346353901,0.1637582180796355
08,CO,Dem,113,...,3,1.0,1.0
08,CO,Dem,93,...,2,1.0,1.0
08,CO,Dem,123,...,2,2.721788954115239e-05,2.4649955183224885e-05
08,CO,Dem,101,...,3,1.0,1.0
08,CO,Dem,27,...,3,1.0,1.0
08,CO,Dem,103,...,2,1.0,1.0
08,CO,Dem,35,...,5,0.16782880793613064,0.19886470580606339
09,CT,Dem,13,...,1,0.5827216805637271,0.5988512190320348
09,CT,Dem,9,...,3,0.7366192700229761,0.7177854828666755
09,CT,Dem,1,...,3,0.10536007008295994,0.09415801739122048
09,CT,Dem,13,...,2,0.41727831943627286,0.401148780967965
09,CT,Dem,5,...,5,0.5750897185155456,0.5776454697675439
09,CT,Dem,15,...,2,0.487050828849171,0.45741325390215354
09,CT,Dem,9,...,2,0.11322374398783905,0.13783956734690572
09,CT,Dem,11,...,2,1.0,1.0
09,CT,Dem,3,...,1,0.5744444317583637,0.509415647119849
09,CT,Dem,3,...,2,0.048259405457740816,0.06352838532214107
09,CT,Dem,1,...,4,0.7695277026991381,0.7815246738641415
09,CT,Dem,15,...,1,0.5129491711508293,0.5425867460978467
09,CT,Dem,1,...,5,0.12511222721790263,0.12431730874463758
09,CT,Dem,9,...,4,7.4254882756956735e-06,8.339568332696359e-06
09,CT,Dem,5,...,1,0.42491028148445437,0.42235453023245584
09,CT,Dem,9,...,5,0.15014956050090983,0.1443666102180863
09,CT,Dem,7,...,2,1.0,1.0
09,CT,Dem,3,...,5,0.37729616278389566,0.4270559675580109
12,FL,Dem,95,...,11,0.013321800405915782,0.017442584952088905
12,FL,Dem,43,...,17,1.0,1.0
12,FL,Dem,86,...,24,0.2675210587403116,0.1604780106696577
12,FL,Dem,47,...,2,1.0,1.0
12,FL,Dem,105,...,15,0.439441986117272,0.44742207701126024
12,FL,Dem,119,...,11,1.0,1.0
12,FL,Dem,9,...,8,1.0,1.0
12,FL,Dem,19,...,4,0.9637457482747444,0.9613391701438616
12,FL,Dem,53,...,3,0.5321916237434485,0.5343249499574005
12,FL,Dem,27,...,17,1.0,1.0
12,FL,Dem,129,...,3,1.0,1.0
12,FL,Dem,105,...,17,0.10333346993673193,0.11571650145083068
12,FL,Dem,111,...,18,0.7682869768269123,0.759712739670486
12,FL,Dem,57,...,12,0.04184665212247891,0.0449066349465546
12,FL,Dem,15,...,19,0.5536201910884674,0.5852515724441961
12,FL,Dem,49,...,17,1.0,1.0
12,FL,Dem,57,...,17,0.09220147895497957,0.11079578039703561
12,FL,Dem,127,...,11,0.19389570733618458,0.1958595554743616
12,FL,Dem,21,...,20,0.33464127136624117,0.2986989996854296
12,FL,Dem,69,...,10,0.20149107409612754,0.17159309416327675
12,FL,Dem,79,...,2,1.0,1.0
12,FL,Dem,73,...,2,1.0,1.0
12,FL,Dem,31,...,5,0.6314245133647822,0.544178385306591
12,FL,Dem,31,...,4,0.3685754866352182,0.4558216146934087
12,FL,Dem,113,...,1,1.0,1.0
12,FL,Dem,11,...,22,0.278298377714452,0.3247006442771969
12,FL,Dem,33,...,1,1.0,1.0
12,FL,Dem,109,...,6,0.7813580464938494,0.7907110517403128
12,FL,Dem,101,...,15,0.44843099043094814,0.42007919240190233
12,FL,Dem,75,...,3,0.915280339883104,0.9259010209933438
12,FL,Dem,71,...,17,0.23452303234560384,0.2300667953008937
12,FL,Dem,15,...,17,0.10943265181061322,0.1054591600820499
12,FL,Dem,101,...,12,0.5515481987117797,0.5799051844168911
12,FL,Dem,65,...,3,0.1641019444703241,0.17271602767221772
12,FL,Dem,19,...,6,0.036165879219944824,0.03858792319677589
12,FL,Dem,99,...,22,0.1095317801567706,0.1305427559147095
12,FL,Dem,55,...,17,1.0,1.0
12,FL,Dem,99,...,20,0.04858483117848731,0.03965127685515627
12,FL,Dem,117,...,11,0.12296555082759054,0.12460321715017461
12,FL,Dem,85,...,20,0.5203875841469884,0.517722091478784
12,FL,Dem,3,...,5,0.1580011341387887,0.15379290049655966
12,FL,Dem,7,...,5,0.6688071349274829,0.6800375954616129
12,FL,Dem,61,...,8,1.0,1.0
12,FL,Dem,87,...,26,1.0,1.0
12,FL,Dem,57,...,15,0.12486208867148263,0.15201797265924907
12,FL,Dem,53,...,12,0.16602330508316332,0.17153447858341064
12,FL,Dem,83,...,11,0.6121326581027973,0.6665258923299031
12,FL,Dem,107,...,6,0.7092907726525337,0.759242482365685
12,FL,Dem,5,...,3,1.0,1.0
12,FL,Dem,71,...,20,0.128800922979897,0.11107191908692558
12,FL,Dem,29,...,3,1.0,1.0
12,FL,Dem,127,...,6,0.6809588248673563,0.684780680339613
12,FL,Dem,59,...,1,0.6265266546029455,0.6456397140806905
12,FL,Dem,95,...,8,0.013872045122475186,0.018431636894536786
12,FL,Dem,115,...,19,0.13446481516895475,0.14812299863979517
12,FL,Dem,115,...,17,0.06856160909646035,0.07230780300455888
12,FL,Dem,57,...,13,0.14546341476372363,0.1578235444567366
12,FL,Dem,103,...,12,0.35238841001830057,0.4175964977268018
12,FL,Dem,109,...,4,0.21864195350615062,0.20928894825968744
12,FL,Dem,41,...,3,1.0,1.0
12,FL,Dem,97,...,17,0.011400813075069514,0.017530881989996885
12,FL,Dem,19,...,5,8.837250531069226e-05,7.290665936251264e-05
12,FL,Dem,71,...,19,0.5121874861114288,0.571708229631928
12,FL,Dem,105,...,11,0.01372348637088061,0.014049056109891997
12,FL,Dem,83,...,3,0.05806034976628519,0.06668727889252785
12,FL,Dem,117,...,6,0.1270096912568366,0.14666230562424856
12,FL,Dem,23,...,2,1.0,1.0
12,FL,Dem,15,...,16,0.3369471571009196,0.309289267473754
12,FL,Dem,75,...,5,0.08471966011689605,0.07409897900665624
12,FL,Dem,37,...,3,1.0,1.0
12,FL,Dem,89,...,4,1.0,1.0
12,FL,Dem,111,...,20,0.23171302317308795,0.24028726032951409
12,FL,Dem,91,...,1,1.0,1.0
12,FL,Dem,107,...,5,0.29070922734746635,0.24075751763431497
12,FL,Dem,53,...,15,0.30178507117338804,0.29414057145918876
12,FL,Dem,11,...,23,0.3443624814039701,0.3967396547910087
12,FL,Dem,17,...,3,1.0,1.0
12,FL,Dem,117,...,10,0.00023989594260249024,0.0002767309217552663
12,FL,Dem,11,...,24,0.10588757599906141,0.07704063287487573
12,FL,Dem,99,...,21,0.5236240003375688,0.5425949228179283
12,FL,Dem,85,...,18,0.47961241585301184,0.4822779085212159
12,FL,Dem,59,...,3,0.3734733453970547,0.3543602859193095
12,FL,Dem,95,...,10,0.5503298734599118,0.5346634749240605
12,FL,Dem,127,...,7,0.12514546779645894,0.11935976418602483
12,FL,Dem,1,...,2,0.8752820615192126,0.8680892796239795
12,FL,Dem,86,...,27,0.2523191472433444,0.2931223987521402
12,FL,Dem,86,...,25,0.212172167860942,0.2573984029690546
12,FL,Dem,95,...,7,0.27221484354024933,0.28478671700756036
12,FL,Dem,13,...,3,1.0,1.0
12,FL,Dem,45,...,3,1.0,1.0
12,FL,Dem,83,...,5,0.3298069921309174,0.2667868287775687
12,FL,Dem,1,...,5,0.12471793848078744,0.1319107203760206
12,FL,Dem,97,...,9,0.9885991869249304,0.9824691180100031
12,FL,Dem,93,...,17,1.0,1.0
12,FL,Dem,57,...,14,0.5953665317881698,0.5340519693370823
12,FL,Dem,39,...,2,1.0,1.0
12,FL,Dem,21,...,19,0.6653587286337591,0.7013010003145707
12,FL,Dem,86,...,26,0.24665957989232265,0.2623678066121291
12,FL,Dem,86,...,23,0.021245182445743454,0.026534574135942745
12,FL,Dem,81,...,17,0.29507122705498207,0.3144525494383562
12,FL,Dem,95,...,9,0.150261437471448,0.14467558622175386
12,FL,Dem,115,...,16,0.7969735757345849,0.7795691983556461
12,FL,Dem,57,...,16,0.00025983369916783035,0.0004040982033417931
12,FL,Dem,103,...,13,0.5901873792194318,0.5181095005286089
12,FL,Dem,105,...,9,0.4435010575751147,0.42281236542801637
12,FL,Dem,51,...,17,0.08984285198945305,0.10495473484345819
12,FL,Dem,101,...,14,2.0810857272324694e-05,1.5623181206622494e-05
12,FL,Dem,99,...,18,0.3182593883271736,0.2872110444122047
12,FL,Dem,71,...,16,0.12448855856307071,0.0871530559802526
12,FL,Dem,11,...,20,0.19828637204342703,0.1382145872755016
12,FL,Dem,35,...,6,1.0,1.0
12,FL,Dem,121,...,2,1.0,1.0
12,FL,Dem,81,...,16,0.7049287729450179,0.6855474505616431
12,FL,Dem,117,...,7,0.7497848619729706,0.7284577463038218
12,FL,Dem,123,...,3,1.0,1.0
12,FL,Dem,133,...,3,1.0,1.0
12,FL,Dem,65,...,2,0.8358980555296759,0.8272839723277824
12,FL,Dem,67,...,3,1.0,1.0
12,FL,Dem,77,...,3,1.0,1.0
12,FL,Dem,3,...,4,0.8419988658612112,0.8462070995034403
12,FL,Dem,131,...,1,1.0,1.0
12,FL,Dem,7,...,4,0.3311928650725172,0.31996240453838715
12,FL,Dem,103,...,14,3.3340685034772386e-05,3.4025503320941654e-05
