stateFP,state,maptype,countyFP,county,district,demPercentage,repPercentage
13,GA,Competitive,235,...,8,1.0,1.0
13,GA,Competitive,139,...,9,0.36755398945948325,0.4246516109655188
13,GA,Competitive,215,...,3,1.0,1.0
13,GA,Competitive,189,...,12,1.0,1.0
13,GA,Competitive,257,...,9,1.0,1.0
13,GA,Competitive,111,...,9,1.0,1.0
13,GA,Competitive,249,...,2,1.0,1.0
13,GA,Competitive,15,...,14,1.0,1.0
13,GA,Competitive,13,...,10,1.0,1.0
13,GA,Competitive,69,...,8,1.0,1.0
13,GA,Competitive,247,...,4,1.0,1.0
13,GA,Competitive,133,...,10,0.04625987051193632,0.051164022854978924
13,GA,Competitive,267,...,8,1.0,1.0
13,GA,Competitive,157,...,10,1.0,1.0
13,GA,Competitive,81,...,2,1.0,1.0
13,GA,Competitive,29,...,1,1.0,1.0
13,GA,Competitive,107,...,1,1.0,1.0
13,GA,Competitive,227,...,14,0.13809467437106882,0.13596028060517568
13,GA,Competitive,19,...,8,1.0,1.0
13,GA,Competitive,17,...,8,1.0,1.0
13,GA,Competitive,219,...,10,1.0,1.0
13,GA,Competitive,151,...,12,0.16333826048104685,0.24506454831083313
13,GA,Competitive,311,...,9,1.0,1.0
13,GA,Competitive,315,...,8,1.0,1.0
13,GA,Competitive,161,...,8,1.0,1.0
13,GA,Competitive,271,...,8,1.0,1.0
13,GA,Competitive,245,...,12,1.0,1.0
13,GA,Competitive,7,...,2,1.0,1.0
13,GA,Competitive,31,...,1,1.0,1.0
13,GA,Competitive,135,...,4,0.00014976936822962754,7.505611578378413e-05
13,GA,Competitive,11,...,10,1.0,1.0
13,GA,Competitive,201,...,2,1.0,1.0
13,GA,Competitive,175,...,1,0.4294845644207667,0.49771797652849403
13,GA,Competitive,155,...,8,1.0,1.0
13,GA,Competitive,253,...,2,1.0,1.0
13,GA,Competitive,169,...,12,0.556733951736768,0.6078227859996842
13,GA,Competitive,297,...,4,1.0,1.0
13,GA,Competitive,255,...,3,1.0,1.0
13,GA,Competitive,123,...,9,1.0,1.0
13,GA,Competitive,241,...,9,1.0,1.0
13,GA,Competitive,239,...,2,1.0,1.0
13,GA,Competitive,67,...,11,1.0,1.0
13,GA,Competitive,309,...,8,1.0,1.0
13,GA,Competitive,177,...,2,1.0,1.0
13,GA,Competitive,121,...,13,0.0909861285954756,0.09526744824426178
13,GA,Competitive,251,...,1,1.0,1.0
13,GA,Competitive,117,...,10,1.0,1.0
13,GA,Competitive,129,...,9,1.0,1.0
13,GA,Competitive,295,...,9,1.0,1.0
13,GA,Competitive,287,...,8,0.31684004745089195,0.4515321165380381
13,GA,Competitive,181,...,12,1.0,1.0
13,GA,Competitive,71,...,2,1.0,1.0
13,GA,Competitive,321,...,2,1.0,1.0
13,GA,Competitive,231,...,3,1.0,1.0
13,GA,Competitive,57,...,11,0.019961435283097177,0.019158564278917236
13,GA,Competitive,217,...,4,1.0,1.0
13,GA,Competitive,125,...,1,1.0,1.0
13,GA,Competitive,195,...,10,1.0,1.0
13,GA,Competitive,169,...,3,0.44326604826323207,0.39217721400031574
13,GA,Competitive,317,...,12,1.0,1.0
13,GA,Competitive,55,...,14,1.0,1.0
13,GA,Competitive,43,...,1,1.0,1.0
13,GA,Competitive,61,...,2,1.0,1.0
13,GA,Competitive,265,...,12,1.0,1.0
13,GA,Competitive,109,...,8,1.0,1.0
13,GA,Competitive,153,...,2,0.6634834254104286,0.6334729432775811
13,GA,Competitive,261,...,2,1.0,1.0
13,GA,Competitive,229,...,8,1.0,1.0
13,GA,Competitive,49,...,8,1.0,1.0
13,GA,Competitive,263,...,3,0.6874871145071849,0.6978270501463835
13,GA,Competitive,205,...,2,1.0,1.0
13,GA,Competitive,45,...,14,1.0,1.0
13,GA,Competitive,207,...,3,1.0,1.0
13,GA,Competitive,163,...,1,1.0,1.0
13,GA,Competitive,23,...,8,1.0,1.0
13,GA,Competitive,135,...,7,0.884172119011091,0.8060811375717641
13,GA,Competitive,53,...,3,1.0,1.0
13,GA,Competitive,145,...,3,1.0,1.0
13,GA,Competitive,105,...,10,1.0,1.0
13,GA,Competitive,35,...,12,1.0,1.0
13,GA,Competitive,153,...,8,0.3365165745895715,0.3665270567224188
13,GA,Competitive,37,...,2,1.0,1.0
13,GA,Competitive,313,...,9,1.0,1.0
13,GA,Competitive,159,...,12,1.0,1.0
13,GA,Competitive,289,...,3,1.0,1.0
13,GA,Competitive,233,...,14,1.0,1.0
13,GA,Competitive,121,...,4,2.12347124346761e-05,2.6809750950693807e-05
13,GA,Competitive,133,...,12,0.9537401294880636,0.948835977145021
13,GA,Competitive,301,...,12,1.0,1.0
13,GA,Competitive,273,...,2,1.0,1.0
13,GA,Competitive,227,...,9,0.8619053256289312,0.8640397193948244
13,GA,Competitive,135,...,10,0.11565329702073641,0.19379897794125706
13,GA,Competitive,127,...,3,0.006323072899586948,0.0038191819084888645
13,GA,Competitive,147,...,10,1.0,1.0
13,GA,Competitive,191,...,1,1.0,1.0
13,GA,Competitive,259,...,2,1.0,1.0
13,GA,Competitive,283,...,1,1.0,1.0
13,GA,Competitive,121,...,6,0.5126181440851694,0.5677983789066368
13,GA,Competitive,51,...,3,0.0004557423413408731,0.001001030233496274
13,GA,Competitive,101,...,8,1.0,1.0
13,GA,Competitive,165,...,1,1.0,1.0
13,GA,Competitive,33,...,1,1.0,1.0
13,GA,Competitive,193,...,2,1.0,1.0
13,GA,Competitive,89,...,4,0.6515901287909981,0.576818112758443
13,GA,Competitive,167,...,1,1.0,1.0
13,GA,Competitive,87,...,2,1.0,1.0
13,GA,Competitive,221,...,12,1.0,1.0
13,GA,Competitive,291,...,9,1.0,1.0
13,GA,Competitive,287,...,2,0.683159952549108,0.5484678834619618
13,GA,Competitive,175,...,3,0.5705154355792332,0.5022820234715059
13,GA,Competitive,285,...,14,0.22919683695458712,0.3101768156844942
13,GA,Competitive,307,...,2,1.0,1.0
13,GA,Competitive,211,...,10,1.0,1.0
13,GA,Competitive,151,...,13,0.8366617395189532,0.7549354516891669
13,GA,Competitive,9,...,12,1.0,1.0
13,GA,Competitive,293,...,3,1.0,1.0
13,GA,Competitive,127,...,8,0.46165977354055016,0.6157977675594615
13,GA,Competitive,299,...,8,1.0,1.0
13,GA,Competitive,79,...,3,1.0,1.0
13,GA,Competitive,59,...,12,1.0,1.0
13,GA,Competitive,171,...,3,1.0,1.0
13,GA,Competitive,115,...,14,1.0,1.0
13,GA,Competitive,89,...,7,0.00021130166080343964,0.00029748018795388545
13,GA,Competitive,225,...,2,1.0,1.0
13,GA,Competitive,179,...,1,1.0,1.0
13,GA,Competitive,39,...,8,1.0,1.0
13,GA,Competitive,25,...,8,1.0,1.0
13,GA,Competitive,263,...,2,0.31251288549281525,0.30217294985361637
13,GA,Competitive,99,...,2,1.0,1.0
13,GA,Competitive,119,...,10,1.0,1.0
13,GA,Competitive,75,...,8,1.0,1.0
13,GA,Competitive,135,...,6,2.4814599942690192e-05,4.482837119497108e-05
13,GA,Competitive,183,...,8,1.0,1.0
13,GA,Competitive,77,...,5,0.5960263706821554,0.569035015380651
13,GA,Competitive,277,...,8,1.0,1.0
13,GA,Competitive,89,...,13,0.10791823984571716,0.11964122940335827
13,GA,Competitive,243,...,2,1.0,1.0
13,GA,Competitive,305,...,8,1.0,1.0
13,GA,Competitive,113,...,13,1.0,1.0
13,GA,Competitive,197,...,2,1.0,1.0
13,GA,Competitive,73,...,12,1.0,1.0
13,GA,Competitive,121,...,10,0.00018809374864290406,2.145192795999304e-05
13,GA,Competitive,199,...,3,1.0,1.0
13,GA,Competitive,131,...,2,1.0,1.0
13,GA,Competitive,149,...,14,1.0,1.0
13,GA,Competitive,141,...,12,1.0,1.0
13,GA,Competitive,213,...,9,1.0,1.0
13,GA,Competitive,275,...,2,1.0,1.0
13,GA,Competitive,143,...,14,1.0,1.0
13,GA,Competitive,121,...,7,8.668722229289043e-06,1.036158496928339e-05
13,GA,Competitive,85,...,9,1.0,1.0
13,GA,Competitive,121,...,5,0.39617773013604823,0.33687554958522203
13,GA,Competitive,223,...,5,1.0,1.0
13,GA,Competitive,137,...,9,1.0,1.0
13,GA,Competitive,21,...,3,1.0,1.0
13,GA,Competitive,3,...,8,1.0,1.0
13,GA,Competitive,1,...,8,1.0,1.0
13,GA,Competitive,57,...,14,0.9800385647169029,0.9808414357210826
13,GA,Competitive,319,...,3,1.0,1.0
13,GA,Competitive,187,...,9,1.0,1.0
13,GA,Competitive,281,...,9,1.0,1.0
13,GA,Competitive,127,...,1,0.5320171535598629,0.3803830505320496
15,HI,Competitive,1,...,2,1.0,1.0
15,HI,Competitive,3,...,2,0.3063332364163771,0.014227632411779635
15,HI,Competitive,9,...,2,1.0,1.0
15,HI,Competitive,3,...,1,0.6936667635836231,0.9857723675882203
15,HI,Competitive,5,...,2,1.0,1.0
15,HI,Competitive,7,...,2,1.0,1.0
16,ID,Competitive,67,...,2,1.0,1.0
16,ID,Competitive,9,...,1,1.0,1.0
16,ID,Competitive,47,...,2,1.0,1.0
16,ID,Competitive,41,...,2,1.0,1.0
16,ID,Competitive,11,...,2,0.9115974502185821,0.9612935340914429
16,ID,Competitive,35,...,1,1.0,1.0
16,ID,Competitive,15,...,1,1.0,1.0
16,ID,Competitive,61,...,1,1.0,1.0
16,ID,Competitive,83,...,2,1.0,1.0
16,ID,Competitive,63,...,2,1.0,1.0
16,ID,Competitive,5,...,1,0.9518146005015293,0.937220903511188
16,ID,Competitive,27,...,2,1.0,1.0
16,ID,Competitive,7,...,2,1.0,1.0
16,ID,Competitive,1,...,2,0.17708400437294056,0.2065045611574639
16,ID,Competitive,77,...,1,1.0,1.0
16,ID,Competitive,73,...,2,1.0,1.0
16,ID,Competitive,21,...,1,1.0,1.0
16,ID,Competitive,43,...,2,1.0,1.0
16,ID,Competitive,53,...,2,1.0,1.0
16,ID,Competitive,11,...,1,0.08840254978141796,0.038706465908557044
16,ID,Competitive,57,...,1,1.0,1.0
16,ID,Competitive,37,...,1,1.0,1.0
16,ID,Competitive,1,...,1,0.8229159956270592,0.7934954388425363
16,ID,Competitive,39,...,2,1.0,1.0
16,ID,Competitive,33,...,2,1.0,1.0
16,ID,Competitive,3,...,2,1.0,1.0
16,ID,Competitive,75,...,2,1.0,1.0
16,ID,Competitive,17,...,1,1.0,1.0
16,ID,Competitive,79,...,1,1.0,1.0
16,ID,Competitive,19,...,2,1.0,1.0
16,ID,Competitive,29,...,2,1.0,1.0
16,ID,Competitive,23,...,1,1.0,1.0
16,ID,Competitive,69,...,1,1.0,1.0
16,ID,Competitive,71,...,2,1.0,1.0
16,ID,Competitive,65,...,2,1.0,1.0
16,ID,Competitive,13,...,1,1.0,1.0
16,ID,Competitive,59,...,1,1.0,1.0
16,ID,Competitive,45,...,2,1.0,1.0
16,ID,Competitive,85,...,1,1.0,1.0
16,ID,Competitive,49,...,1,1.0,1.0
16,ID,Competitive,87,...,2,1.0,1.0
16,ID,Competitive,81,...,2,1.0,1.0
16,ID,Competitive,51,...,2,1.0,1.0
16,ID,Competitive,31,...,2,1.0,1.0
16,ID,Competitive,55,...,1,1.0,1.0
16,ID,Competitive,25,...,2,1.0,1.0
16,ID,Competitive,5,...,2,0.04818539949847071,0.06277909648881189
17,IL,Competitive,115,...,18,1.0,1.0
17,IL,Competitive,199,...,13,0.014260089113286209,0.013955426299336781
17,IL,Competitive,163,...,12,1.0,1.0
17,IL,Competitive,197,...,11,0.5037635560141162,0.6019457241009348
17,IL,Competitive,79,...,15,1.0,1.0
17,IL,Competitive,43,...,3,0.05825912168242604,0.050629401529870666
17,IL,Competitive,161,...,17,1.0,1.0
17,IL,Competitive,19,...,15,0.09391992360336263,0.20810779277133576
17,IL,Competitive,151,...,15,1.0,1.0
17,IL,Competitive,201,...,16,1.0,1.0
17,IL,Competitive,69,...,15,1.0,1.0
17,IL,Competitive,89,...,14,1.0,1.0
17,IL,Competitive,141,...,16,1.0,1.0
17,IL,Competitive,97,...,10,0.8554269457928769,0.8702471829457605
17,IL,Competitive,107,...,18,1.0,1.0
17,IL,Competitive,131,...,17,1.0,1.0
17,IL,Competitive,149,...,13,1.0,1.0
17,IL,Competitive,43,...,6,0.5423581866621132,0.6749730319604323
17,IL,Competitive,197,...,3,0.1446740221657998,0.2465854100734644
17,IL,Competitive,35,...,15,1.0,1.0
17,IL,Competitive,147,...,18,1.0,1.0
17,IL,Competitive,195,...,17,1.0,1.0
17,IL,Competitive,31,...,8,0.11123236203081621,0.07970213299236907
17,IL,Competitive,173,...,13,1.0,1.0
17,IL,Competitive,59,...,15,1.0,1.0
17,IL,Competitive,133,...,12,1.0,1.0
17,IL,Competitive,31,...,5,0.13164418257161326,0.13522046263295073
17,IL,Competitive,111,...,10,0.30380875606814023,0.35415110133973765
17,IL,Competitive,47,...,15,1.0,1.0
17,IL,Competitive,197,...,14,0.00010798221170155541,2.3849845392253744e-05
17,IL,Competitive,157,...,12,1.0,1.0
17,IL,Competitive,101,...,15,1.0,1.0
17,IL,Competitive,23,...,15,1.0,1.0
17,IL,Competitive,43,...,14,0.12277596863242007,0.06257380514887176
17,IL,Competitive,25,...,15,1.0,1.0
17,IL,Competitive,177,...,16,1.0,1.0
17,IL,Competitive,81,...,15,1.0,1.0
17,IL,Competitive,49,...,15,0.5636983080107875,0.5514237007022732
17,IL,Competitive,31,...,6,1.1432434120499028e-06,1.250846275468004e-06
17,IL,Competitive,43,...,5,0.01048909446023402,0.01539278274722555
17,IL,Competitive,197,...,6,0.351424465183335,0.15142232473664158
17,IL,Competitive,129,...,13,1.0,1.0
17,IL,Competitive,67,...,13,1.0,1.0
17,IL,Competitive,71,...,17,1.0,1.0
17,IL,Competitive,83,...,13,1.0,1.0
17,IL,Competitive,193,...,15,1.0,1.0
17,IL,Competitive,97,...,8,1.646661065411045e-05,1.843171443394512e-05
17,IL,Competitive,55,...,15,1.0,1.0
17,IL,Competitive,17,...,13,1.0,1.0
17,IL,Competitive,119,...,13,0.05656661270655594,0.06803122369561407
17,IL,Competitive,199,...,15,0.8729822940411651,0.8675002012873252
17,IL,Competitive,111,...,14,0.3757204058434911,0.32841425732514984
17,IL,Competitive,143,...,17,1.0,1.0
17,IL,Competitive,137,...,13,1.0,1.0
17,IL,Competitive,77,...,12,1.0,1.0
17,IL,Competitive,3,...,12,1.0,1.0
17,IL,Competitive,31,...,7,0.15051479987577007,0.12038326901174794
17,IL,Competitive,37,...,11,0.09009327564517715,0.12231294596386312
17,IL,Competitive,179,...,17,0.3171619792576432,0.3205352561704428
17,IL,Competitive,167,...,18,1.0,1.0
17,IL,Competitive,95,...,17,1.0,1.0
17,IL,Competitive,165,...,15,1.0,1.0
17,IL,Competitive,87,...,15,1.0,1.0
17,IL,Competitive,31,...,2,0.13127490800155828,0.14870757489095854
17,IL,Competitive,51,...,13,1.0,1.0
17,IL,Competitive,49,...,13,0.4363016919892124,0.44857629929772685
17,IL,Competitive,15,...,16,1.0,1.0
17,IL,Competitive,175,...,17,1.0,1.0
17,IL,Competitive,169,...,13,1.0,1.0
17,IL,Competitive,45,...,15,1.0,1.0
17,IL,Competitive,13,...,13,1.0,1.0
17,IL,Competitive,37,...,16,0.9099067243548229,0.8776870540361369
17,IL,Competitive,31,...,9,0.14644253312417232,0.08606699345879842
17,IL,Competitive,43,...,8,0.26611762856280724,0.19643097861360007
17,IL,Competitive,99,...,11,0.39335934257959076,0.4114502552627989
17,IL,Competitive,53,...,15,1.0,1.0
17,IL,Competitive,153,...,12,1.0,1.0
17,IL,Competitive,93,...,11,1.0,1.0
17,IL,Competitive,57,...,13,1.0,1.0
17,IL,Competitive,155,...,17,1.0,1.0
17,IL,Competitive,7,...,16,1.0,1.0
17,IL,Competitive,121,...,15,1.0,1.0
17,IL,Competitive,21,...,13,1.0,1.0
17,IL,Competitive,31,...,1,0.15130461723562538,0.12678524373944883
17,IL,Competitive,19,...,18,0.9060800763966375,0.7918922072286642
17,IL,Competitive,5,...,13,1.0,1.0
17,IL,Competitive,127,...,15,1.0,1.0
17,IL,Competitive,33,...,15,1.0,1.0
17,IL,Competitive,199,...,12,0.11275761684554868,0.11854437241333805
17,IL,Competitive,187,...,17,1.0,1.0
17,IL,Competitive,97,...,9,0.1445565875964688,0.12973438533980533
17,IL,Competitive,75,...,15,1.0,1.0
17,IL,Competitive,183,...,15,1.0,1.0
17,IL,Competitive,197,...,2,2.997442504788024e-05,2.269124356749652e-05
17,IL,Competitive,139,...,13,1.0,1.0
17,IL,Competitive,113,...,18,1.0,1.0
17,IL,Competitive,31,...,11,5.18059442428167e-06,5.805828147302546e-06
17,IL,Competitive,145,...,12,1.0,1.0
17,IL,Competitive,41,...,15,1.0,1.0
17,IL,Competitive,31,...,4,0.11094474782074115,0.1615395974610234
17,IL,Competitive,1,...,13,1.0,1.0
17,IL,Competitive,123,...,17,1.0,1.0
17,IL,Competitive,159,...,15,1.0,1.0
17,IL,Competitive,27,...,13,1.0,1.0
17,IL,Competitive,9,...,13,1.0,1.0
17,IL,Competitive,91,...,11,1.0,1.0
17,IL,Competitive,85,...,16,1.0,1.0
17,IL,Competitive,185,...,15,1.0,1.0
17,IL,Competitive,31,...,3,0.06663552550186615,0.14158766913828108
17,IL,Competitive,181,...,12,1.0,1.0
17,IL,Competitive,29,...,15,1.0,1.0
17,IL,Competitive,111,...,16,0.32047083808836874,0.3174346413351126
17,IL,Competitive,61,...,13,1.0,1.0
17,IL,Competitive,65,...,15,1.0,1.0
17,IL,Competitive,171,...,13,1.0,1.0
17,IL,Competitive,105,...,15,1.0,1.0
17,IL,Competitive,63,...,11,1.0,1.0
17,IL,Competitive,11,...,17,1.0,1.0
17,IL,Competitive,109,...,13,1.0,1.0
17,IL,Competitive,135,...,13,1.0,1.0
17,IL,Competitive,191,...,15,1.0,1.0
17,IL,Competitive,39,...,18,1.0,1.0
17,IL,Competitive,125,...,13,1.0,1.0
17,IL,Competitive,103,...,16,1.0,1.0
17,IL,Competitive,73,...,17,1.0,1.0
17,IL,Competitive,179,...,13,0.6828380207423569,0.679464743829557
17,IL,Competitive,119,...,12,0.9434333872934442,0.9319687763043859
17,IL,Competitive,189,...,13,1.0,1.0
17,IL,Competitive,99,...,17,0.6066406574204091,0.5885497447372008
17,IL,Competitive,117,...,13,1.0,1.0
17,IL,Competitive,203,...,13,1.0,1.0
18,IN,Competitive,147,...,8,1.0,1.0
18,IN,Competitive,45,...,1,0.9169552774859637,0.9126014780604227
18,IN,Competitive,31,...,6,1.0,1.0
18,IN,Competitive,97,...,7,0.2926308390512988,0.2790227024026039
18,IN,Competitive,149,...,2,1.0,1.0
18,IN,Competitive,155,...,6,1.0,1.0
18,IN,Competitive,15,...,1,1.0,1.0
18,IN,Competitive,77,...,6,1.0,1.0
18,IN,Competitive,151,...,3,1.0,1.0
18,IN,Competitive,175,...,6,1.0,1.0
18,IN,Competitive,21,...,8,1.0,1.0
18,IN,Competitive,41,...,5,1.0,1.0
18,IN,Competitive,157,...,4,1.0,1.0
18,IN,Competitive,167,...,8,1.0,1.0
18,IN,Competitive,43,...,6,1.0,1.0
18,IN,Competitive,67,...,5,1.0,1.0
18,IN,Competitive,39,...,3,0.41795635597706743,0.47668914156816794
18,IN,Competitive,33,...,3,1.0,1.0
18,IN,Competitive,107,...,4,1.0,1.0
18,IN,Competitive,81,...,9,1.0,1.0
18,IN,Competitive,103,...,1,0.8364862233776194,0.8255474065625386
18,IN,Competitive,55,...,8,1.0,1.0
18,IN,Competitive,85,...,3,1.0,1.0
18,IN,Competitive,183,...,3,1.0,1.0
18,IN,Competitive,173,...,8,1.0,1.0
18,IN,Competitive,35,...,7,1.0,1.0
18,IN,Competitive,37,...,8,1.0,1.0
18,IN,Competitive,17,...,5,0.038253095168456215,0.04761902898907964
18,IN,Competitive,133,...,4,1.0,1.0
18,IN,Competitive,59,...,7,0.22541712990961246,0.21380883456184646
18,IN,Competitive,19,...,6,1.0,1.0
18,IN,Competitive,161,...,5,1.0,1.0
18,IN,Competitive,145,...,6,0.9188579674728862,0.9123141303061217
18,IN,Competitive,171,...,1,1.0,1.0
18,IN,Competitive,89,...,1,1.0,1.0
18,IN,Competitive,123,...,8,1.0,1.0
18,IN,Competitive,109,...,9,1.0,1.0
18,IN,Competitive,91,...,2,1.0,1.0
18,IN,Competitive,179,...,5,1.0,1.0
18,IN,Competitive,29,...,6,1.0,1.0
18,IN,Competitive,69,...,5,0.9717871599036906,0.9704466892569726
18,IN,Competitive,75,...,5,1.0,1.0
18,IN,Competitive,71,...,6,1.0,1.0
18,IN,Competitive,119,...,8,1.0,1.0
18,IN,Competitive,57,...,7,0.690322644438935,0.5471455462763075
18,IN,Competitive,129,...,8,1.0,1.0
18,IN,Competitive,39,...,2,0.5820436440229326,0.5233108584318318
18,IN,Competitive,117,...,6,1.0,1.0
18,IN,Competitive,139,...,6,0.15163156522071572,0.15983868970095075
18,IN,Competitive,61,...,6,1.0,1.0
18,IN,Competitive,11,...,4,0.5969575520889612,0.5324015877569921
18,IN,Competitive,125,...,8,1.0,1.0
18,IN,Competitive,145,...,5,0.08114203252711373,0.08768586969387832
18,IN,Competitive,5,...,6,1.0,1.0
18,IN,Competitive,163,...,8,1.0,1.0
18,IN,Competitive,47,...,6,1.0,1.0
18,IN,Competitive,169,...,5,1.0,1.0
18,IN,Competitive,111,...,1,1.0,1.0
18,IN,Competitive,153,...,8,1.0,1.0
18,IN,Competitive,69,...,3,0.0282128400963094,0.029553310743027254
18,IN,Competitive,93,...,6,1.0,1.0
18,IN,Competitive,99,...,2,1.0,1.0
18,IN,Competitive,9,...,5,1.0,1.0
18,IN,Competitive,95,...,7,1.0,1.0
18,IN,Competitive,115,...,6,1.0,1.0
18,IN,Competitive,139,...,5,0.8483684347792843,0.8401613102990493
18,IN,Competitive,57,...,5,0.30964098601703294,0.4528225546555556
18,IN,Competitive,159,...,5,1.0,1.0
18,IN,Competitive,57,...,4,3.636954403199864e-05,3.189906813683074e-05
18,IN,Competitive,97,...,4,0.34404892477391086,0.3118223454168479
18,IN,Competitive,1,...,5,1.0,1.0
18,IN,Competitive,79,...,6,1.0,1.0
18,IN,Competitive,103,...,5,0.16351377662238054,0.1744525934374615
18,IN,Competitive,97,...,9,0.3633202361747889,0.40915495218055015
18,IN,Competitive,45,...,8,0.08304472251403626,0.08739852193957731
18,IN,Competitive,65,...,7,0.792600135419331,0.7646464673705068
18,IN,Competitive,165,...,8,1.0,1.0
18,IN,Competitive,83,...,8,1.0,1.0
18,IN,Competitive,51,...,8,1.0,1.0
18,IN,Competitive,141,...,2,1.0,1.0
18,IN,Competitive,73,...,1,1.0,1.0
18,IN,Competitive,7,...,1,1.0,1.0
18,IN,Competitive,181,...,1,1.0,1.0
18,IN,Competitive,105,...,9,1.0,1.0
18,IN,Competitive,17,...,1,0.9617469048315438,0.9523809710109203
18,IN,Competitive,87,...,3,1.0,1.0
18,IN,Competitive,135,...,5,1.0,1.0
18,IN,Competitive,53,...,5,1.0,1.0
18,IN,Competitive,127,...,2,1.0,1.0
18,IN,Competitive,59,...,5,0.7745828700903876,0.7861911654381535
18,IN,Competitive,11,...,5,0.40304244791103894,0.467598412243008
18,IN,Competitive,137,...,6,1.0,1.0
18,IN,Competitive,3,...,3,1.0,1.0
18,IN,Competitive,177,...,5,1.0,1.0
18,IN,Competitive,23,...,5,1.0,1.0
18,IN,Competitive,63,...,4,1.0,1.0
18,IN,Competitive,131,...,1,1.0,1.0
18,IN,Competitive,25,...,6,1.0,1.0
18,IN,Competitive,49,...,1,1.0,1.0
18,IN,Competitive,65,...,5,0.20739986458066884,0.23535353262949316
18,IN,Competitive,143,...,6,1.0,1.0
18,IN,Competitive,113,...,3,1.0,1.0
18,IN,Competitive,101,...,8,1.0,1.0
18,IN,Competitive,27,...,8,1.0,1.0
18,IN,Competitive,13,...,9,1.0,1.0
18,IN,Competitive,121,...,8,1.0,1.0
20,KS,Competitive,205,...,2,1.0,1.0
20,KS,Competitive,137,...,1,1.0,1.0
20,KS,Competitive,71,...,1,1.0,1.0
20,KS,Competitive,41,...,2,1.0,1.0
20,KS,Competitive,163,...,1,1.0,1.0
20,KS,Competitive,149,...,2,1.0,1.0
20,KS,Competitive,81,...,1,1.0,1.0
20,KS,Competitive,189,...,1,1.0,1.0
20,KS,Competitive,25,...,1,1.0,1.0
20,KS,Competitive,27,...,2,1.0,1.0
20,KS,Competitive,51,...,1,1.0,1.0
20,KS,Competitive,37,...,2,1.0,1.0
20,KS,Competitive,159,...,1,1.0,1.0
20,KS,Competitive,77,...,1,1.0,1.0
20,KS,Competitive,169,...,1,1.0,1.0
20,KS,Competitive,73,...,2,1.0,1.0
20,KS,Competitive,45,...,4,0.9044908205504603,0.8517911492006333
20,KS,Competitive,195,...,1,1.0,1.0
20,KS,Competitive,113,...,1,1.0,1.0
20,KS,Competitive,47,...,1,1.0,1.0
20,KS,Competitive,115,...,2,1.0,1.0
20,KS,Competitive,125,...,2,1.0,1.0
20,KS,Competitive,57,...,1,1.0,1.0
20,KS,Competitive,173,...,4,0.7960234318711968,0.6734046245244696
20,KS,Competitive,165,...,1,1.0,1.0
20,KS,Competitive,59,...,2,1.0,1.0
20,KS,Competitive,83,...,1,1.0,1.0
20,KS,Competitive,191,...,1,1.0,1.0
20,KS,Competitive,161,...,2,1.0,1.0
20,KS,Competitive,109,...,1,1.0,1.0
20,KS,Competitive,3,...,2,1.0,1.0
20,KS,Competitive,13,...,2,1.0,1.0
20,KS,Competitive,135,...,1,1.0,1.0
20,KS,Competitive,53,...,1,1.0,1.0
20,KS,Competitive,145,...,1,1.0,1.0
20,KS,Competitive,79,...,1,1.0,1.0
20,KS,Competitive,49,...,2,1.0,1.0
20,KS,Competitive,15,...,4,1.0,1.0
20,KS,Competitive,209,...,3,1.0,1.0
20,KS,Competitive,157,...,2,1.0,1.0
20,KS,Competitive,89,...,1,1.0,1.0
20,KS,Competitive,23,...,1,1.0,1.0
20,KS,Competitive,33,...,1,1.0,1.0
20,KS,Competitive,103,...,3,0.09849609204654398,0.1233569870617863
20,KS,Competitive,35,...,2,1.0,1.0
20,KS,Competitive,45,...,2,0.09550917944953988,0.1482088507993667
20,KS,Competitive,167,...,1,1.0,1.0
20,KS,Competitive,87,...,2,1.0,1.0
20,KS,Competitive,129,...,1,1.0,1.0
20,KS,Competitive,29,...,1,0.7987570717816525,0.7878349745451951
20,KS,Competitive,203,...,1,1.0,1.0
20,KS,Competitive,31,...,2,1.0,1.0
20,KS,Competitive,55,...,1,1.0,1.0
20,KS,Competitive,147,...,1,1.0,1.0
20,KS,Competitive,133,...,2,1.0,1.0
20,KS,Competitive,65,...,1,1.0,1.0
20,KS,Competitive,177,...,4,0.7713489214824804,0.734938783779686
20,KS,Competitive,141,...,1,1.0,1.0
20,KS,Competitive,173,...,1,0.20397656812880322,0.3265953754755303
20,KS,Competitive,9,...,1,1.0,1.0
20,KS,Competitive,199,...,1,1.0,1.0
20,KS,Competitive,11,...,2,1.0,1.0
20,KS,Competitive,21,...,2,1.0,1.0
20,KS,Competitive,143,...,1,1.0,1.0
20,KS,Competitive,153,...,1,1.0,1.0
20,KS,Competitive,111,...,4,1.0,1.0
20,KS,Competitive,139,...,4,1.0,1.0
20,KS,Competitive,179,...,1,1.0,1.0
20,KS,Competitive,97,...,1,1.0,1.0
20,KS,Competitive,1,...,2,1.0,1.0
20,KS,Competitive,99,...,2,1.0,1.0
20,KS,Competitive,123,...,1,1.0,1.0
20,KS,Competitive,207,...,2,1.0,1.0
20,KS,Competitive,201,...,2,1.0,1.0
20,KS,Competitive,43,...,2,1.0,1.0
20,KS,Competitive,67,...,1,1.0,1.0
20,KS,Competitive,175,...,1,1.0,1.0
20,KS,Competitive,93,...,1,1.0,1.0
