stateFP,state,maptype,countyFP,county,district,demPercentage,repPercentage
37,NC,Proportional,53,...,1,1.0,1.0
37,NC,Proportional,167,...,9,1.0,1.0
37,NC,Proportional,169,...,5,1.0,1.0
37,NC,Proportional,17,...,2,1.0,1.0
37,NC,Proportional,137,...,3,1.0,1.0
37,NC,Proportional,47,...,7,1.0,1.0
37,NC,Proportional,49,...,3,1.0,1.0
37,NC,Proportional,107,...,3,1.0,1.0
37,NC,Proportional,191,...,2,0.45626324204809726,0.5697053165834115
37,NC,Proportional,185,...,1,1.0,1.0
37,NC,Proportional,113,...,11,1.0,1.0
37,NC,Proportional,115,...,11,1.0,1.0
37,NC,Proportional,197,...,5,1.0,1.0
37,NC,Proportional,105,...,8,1.0,1.0
37,NC,Proportional,149,...,11,1.0,1.0
37,NC,Proportional,81,...,8,0.05617725173757716,0.08699269219755128
37,NC,Proportional,73,...,1,1.0,1.0
37,NC,Proportional,85,...,2,1.0,1.0
37,NC,Proportional,7,...,9,1.0,1.0
37,NC,Proportional,61,...,2,1.0,1.0
37,NC,Proportional,145,...,4,1.0,1.0
37,NC,Proportional,177,...,1,1.0,1.0
37,NC,Proportional,43,...,11,1.0,1.0
37,NC,Proportional,95,...,3,1.0,1.0
37,NC,Proportional,33,...,4,1.0,1.0
37,NC,Proportional,187,...,1,1.0,1.0
37,NC,Proportional,15,...,1,1.0,1.0
37,NC,Proportional,183,...,1,3.088577980228344e-05,2.296849452959161e-05
37,NC,Proportional,75,...,11,1.0,1.0
37,NC,Proportional,97,...,9,0.0003724542993502569,0.0003684948225878996
37,NC,Proportional,125,...,9,0.00023209716566768485,0.00015350038224602492
37,NC,Proportional,5,...,5,1.0,1.0
37,NC,Proportional,183,...,2,0.0001346082908099455,0.000150154011959872
37,NC,Proportional,41,...,1,1.0,1.0
37,NC,Proportional,183,...,4,0.0001797324652071256,0.0002948208696389797
37,NC,Proportional,29,...,1,1.0,1.0
37,NC,Proportional,191,...,1,0.00018334746334769565,0.00018917651942130715
39,OH,Proportional,113,...,4,0.12361071312956262,0.22328903031126443
39,OH,Proportional,35,...,11,0.5874977314885104,0.10554826268621945
39,OH,Proportional,141,...,10,1.0,1.0
39,OH,Proportional,3,...,5,0.960762160731378,0.943866533593698
39,OH,Proportional,35,...,7,0.3612730578295403,0.7752819028785074
39,OH,Proportional,95,...,9,1.0,1.0
39,OH,Proportional,151,...,16,0.591401916645745,0.587934050698131
39,OH,Proportional,93,...,16,0.8024009871485855,0.7346083354366372
39,OH,Proportional,55,...,14,1.0,1.0
39,OH,Proportional,61,...,1,0.8747496149988256,0.7217303519565608
39,OH,Proportional,99,...,13,0.8560767846743659,0.7086957824621054
39,OH,Proportional,43,...,9,0.8109498363870871,0.7775857274638373
39,OH,Proportional,155,...,14,0.23317979332586675,0.26110019689899044
39,OH,Proportional,137,...,5,1.0,1.0
39,OH,Proportional,153,...,13,0.25140712216229183,0.36993193332617685
39,OH,Proportional,153,...,14,0.15645681987321064,0.17602875823148723
39,OH,Proportional,113,...,8,0.13248926649148215,0.22873558350588682
39,OH,Proportional,25,...,2,1.0,1.0
39,OH,Proportional,63,...,5,1.0,1.0
39,OH,Proportional,157,...,6,1.0,1.0
39,OH,Proportional,165,...,2,0.16774435105659855,0.18124339573863177
39,OH,Proportional,49,...,12,0.4521796057424757,0.5305695439335781
39,OH,Proportional,85,...,14,1.0,1.0
39,OH,Proportional,133,...,13,0.5364928131876465,0.506411303958536
39,OH,Proportional,57,...,2,0.3271021267494084,0.4004969357866123
39,OH,Proportional,57,...,10,0.6728455773481287,0.5994400387105753
39,OH,Proportional,93,...,9,0.0022356792740216226,0.0020220463613899236
39,OH,Proportional,151,...,6,0.07821818779627648,0.0967765456477187
39,OH,Proportional,119,...,6,0.8974598301525702,0.897121264715718
39,OH,Proportional,103,...,16,0.8802808695702395,0.8487424313859545
39,OH,Proportional,153,...,11,0.4711232858010787,0.2729262128002114
39,OH,Proportional,113,...,10,0.7337936312196683,0.5269591793199454
39,OH,Proportional,61,...,8,0.12523923152426403,0.27824554385429734
39,OH,Proportional,151,...,13,0.3303798955579785,0.31528940365415054
39,OH,Proportional,11,...,4,1.0,1.0
39,OH,Proportional,29,...,6,1.0,1.0
39,OH,Proportional,77,...,5,0.6528488075162635,0.6338195471117631
39,OH,Proportional,117,...,15,1.0,1.0
39,OH,Proportional,155,...,13,0.7668202066741332,0.7388998031010097
39,OH,Proportional,9,...,10,0.8861567454528585,0.9228537563513135
39,OH,Proportional,139,...,5,0.7231112113473699,0.6565885221939927
39,OH,Proportional,41,...,12,0.7948201264129188,0.7786224280428816
39,OH,Proportional,23,...,10,0.5628592572222532,0.47784109021825927
39,OH,Proportional,7,...,14,1.0,1.0
39,OH,Proportional,45,...,15,0.5840384550327475,0.7321203259568594
39,OH,Proportional,31,...,15,1.0,1.0
39,OH,Proportional,143,...,9,1.0,1.0
39,OH,Proportional,167,...,6,1.0,1.0
39,OH,Proportional,169,...,15,1.0,1.0
39,OH,Proportional,113,...,2,0.010106389159286609,0.021016206862903664
39,OH,Proportional,49,...,3,0.5478203942575245,0.4694304560664217
39,OH,Proportional,145,...,2,1.0,1.0
39,OH,Proportional,13,...,6,1.0,1.0
39,OH,Proportional,161,...,5,0.821201087988656,0.8629229723988433
39,OH,Proportional,65,...,4,1.0,1.0
39,OH,Proportional,171,...,5,1.0,1.0
39,OH,Proportional,79,...,2,1.0,1.0
39,OH,Proportional,149,...,4,1.0,1.0
39,OH,Proportional,173,...,9,0.923782865035517,0.9154290618984713
39,OH,Proportional,33,...,5,1.0,1.0
39,OH,Proportional,147,...,5,1.0,1.0
39,OH,Proportional,77,...,16,0.34715119248373655,0.3661804528882369
39,OH,Proportional,83,...,15,1.0,1.0
39,OH,Proportional,123,...,9,1.0,1.0
39,OH,Proportional,165,...,8,0.8322089903910297,0.8187138251149213
39,OH,Proportional,93,...,15,0.03225906507834763,0.052550248299899925
39,OH,Proportional,97,...,4,1.0,1.0
39,OH,Proportional,107,...,4,1.0,1.0
39,OH,Proportional,89,...,3,0.5248092135462068,0.4810343566730914
39,OH,Proportional,89,...,15,0.4751907864537932,0.5189656433269086
39,OH,Proportional,81,...,6,1.0,1.0
39,OH,Proportional,71,...,2,1.0,1.0
39,OH,Proportional,39,...,5,1.0,1.0
39,OH,Proportional,87,...,2,1.0,1.0
39,OH,Proportional,119,...,15,0.10254016984742971,0.10287873528428212
39,OH,Proportional,67,...,6,1.0,1.0
39,OH,Proportional,59,...,6,1.0,1.0
39,OH,Proportional,153,...,16,0.12101277216341837,0.18111309564212447
39,OH,Proportional,17,...,8,0.789074173500004,0.8711382469463623
39,OH,Proportional,17,...,1,0.21092582649999614,0.12886175305363748
39,OH,Proportional,93,...,7,0.1631042684990451,0.21081936990207248
39,OH,Proportional,129,...,15,1.0,1.0
39,OH,Proportional,133,...,14,0.325275040009694,0.35798916932036834
39,OH,Proportional,131,...,2,1.0,1.0
39,OH,Proportional,159,...,4,1.0,1.0
39,OH,Proportional,99,...,6,0.1439232153256341,0.29130421753789465
39,OH,Proportional,35,...,14,0.05120264297627381,0.11910034651128845
39,OH,Proportional,127,...,15,0.8911575367547925,0.8967935609675947
39,OH,Proportional,9,...,6,0.11384325454714139,0.07714624364868634
39,OH,Proportional,161,...,4,0.17879891201134426,0.13707702760115656
39,OH,Proportional,69,...,5,1.0,1.0
39,OH,Proportional,53,...,2,1.0,1.0
39,OH,Proportional,125,...,5,1.0,1.0
39,OH,Proportional,23,...,4,0.43714074277774706,0.5221589097817412
39,OH,Proportional,21,...,4,1.0,1.0
39,OH,Proportional,139,...,15,0.27688878865263006,0.3434114778060073
39,OH,Proportional,135,...,4,1.0,1.0
39,OH,Proportional,51,...,5,1.0,1.0
39,OH,Proportional,1,...,2,1.0,1.0
39,OH,Proportional,27,...,2,1.0,1.0
39,OH,Proportional,109,...,4,1.0,1.0
39,OH,Proportional,41,...,15,0.20517987358708137,0.2213775719571184
39,OH,Proportional,127,...,10,0.1088424632452077,0.10320643903240538
39,OH,Proportional,133,...,6,0.1382321468026592,0.13559952672109563
39,OH,Proportional,175,...,5,1.0,1.0
39,OH,Proportional,5,...,15,1.0,1.0
39,OH,Proportional,101,...,5,1.0,1.0
39,OH,Proportional,115,...,6,0.748648572989298,0.7706407519059428
39,OH,Proportional,103,...,15,0.11971913042976046,0.1512575686140452
39,OH,Proportional,15,...,2,1.0,1.0
39,OH,Proportional,105,...,2,1.0,1.0
39,OH,Proportional,37,...,4,1.0,1.0
39,OH,Proportional,19,...,6,1.0,1.0
39,OH,Proportional,75,...,15,1.0,1.0
39,OH,Proportional,43,...,16,0.189050163612913,0.22241427253616297
39,OH,Proportional,47,...,10,1.0,1.0
39,OH,Proportional,57,...,8,5.22959024628289e-05,6.30255028125393e-05
39,OH,Proportional,73,...,10,1.0,1.0
39,OH,Proportional,91,...,4,1.0,1.0
39,OH,Proportional,35,...,16,2.6567705675897086e-05,6.948792398493238e-05
39,OH,Proportional,45,...,3,0.41596154496725257,0.26787967404314045
39,OH,Proportional,61,...,2,1.1153476910363441e-05,2.4104189141751504e-05
39,OH,Proportional,115,...,10,0.2513514270107023,0.2293592480940572
39,OH,Proportional,173,...,5,0.07621713496448293,0.08457093810152859
39,OH,Proportional,163,...,10,0.7381511694246167,0.7556438459027081
39,OH,Proportional,165,...,1,2.1578728252990314e-05,1.6120678939571e-05
39,OH,Proportional,121,...,6,1.0,1.0
39,OH,Proportional,163,...,2,0.2618488305753833,0.24435615409729206
39,OH,Proportional,111,...,6,1.0,1.0
39,OH,Proportional,165,...,4,2.5079824118853287e-05,2.6658467507374398e-05
39,OH,Proportional,3,...,4,0.039237839268621955,0.05613346640630211
40,OK,Proportional,109,...,5,0.5736732945879125,0.40778063160373673
40,OK,Proportional,143,...,5,0.4178909794340663,0.30422062800395777
40,OK,Proportional,47,...,3,1.0,1.0
40,OK,Proportional,11,...,3,1.0,1.0
40,OK,Proportional,37,...,2,0.8074255252633417,0.7919930160774555
40,OK,Proportional,115,...,1,1.0,1.0
40,OK,Proportional,131,...,1,1.0,1.0
40,OK,Proportional,123,...,2,1.0,1.0
40,OK,Proportional,147,...,1,1.0,1.0
40,OK,Proportional,41,...,1,1.0,1.0
40,OK,Proportional,49,...,3,1.0,1.0
40,OK,Proportional,39,...,3,1.0,1.0
40,OK,Proportional,31,...,3,1.0,1.0
40,OK,Proportional,27,...,4,0.6044205611615233,0.6202835612428248
40,OK,Proportional,27,...,5,0.3955794388384767,0.379716438757175
40,OK,Proportional,143,...,1,0.5820772089718401,0.6957478260735562
40,OK,Proportional,125,...,2,0.7071563054554044,0.6911116918092974
40,OK,Proportional,137,...,3,1.0,1.0
40,OK,Proportional,51,...,4,0.929223783888824,0.9207198671549546
40,OK,Proportional,101,...,2,1.0,1.0
40,OK,Proportional,109,...,4,0.42632670541208734,0.592219368396264
40,OK,Proportional,119,...,5,0.7018218391625658,0.6833603923826789
40,OK,Proportional,13,...,2,1.0,1.0
40,OK,Proportional,59,...,3,1.0,1.0
40,OK,Proportional,65,...,3,1.0,1.0
40,OK,Proportional,117,...,3,1.0,1.0
40,OK,Proportional,91,...,2,1.0,1.0
40,OK,Proportional,139,...,3,1.0,1.0
40,OK,Proportional,19,...,3,1.0,1.0
40,OK,Proportional,113,...,3,0.6313153328294608,0.9759152034153802
40,OK,Proportional,113,...,5,0.36868466717053916,0.0240847965846197
40,OK,Proportional,25,...,3,1.0,1.0
40,OK,Proportional,21,...,2,1.0,1.0
40,OK,Proportional,133,...,2,1.0,1.0
40,OK,Proportional,67,...,3,1.0,1.0
40,OK,Proportional,43,...,3,1.0,1.0
40,OK,Proportional,111,...,2,1.0,1.0
40,OK,Proportional,33,...,3,1.0,1.0
40,OK,Proportional,121,...,2,1.0,1.0
40,OK,Proportional,15,...,3,1.0,1.0
40,OK,Proportional,95,...,2,1.0,1.0
40,OK,Proportional,105,...,1,1.0,1.0
40,OK,Proportional,79,...,2,1.0,1.0
40,OK,Proportional,89,...,2,1.0,1.0
40,OK,Proportional,17,...,4,1.0,1.0
40,OK,Proportional,97,...,1,1.0,1.0
40,OK,Proportional,53,...,3,1.0,1.0
40,OK,Proportional,9,...,3,1.0,1.0
40,OK,Proportional,7,...,3,1.0,1.0
40,OK,Proportional,81,...,2,0.7648955517369443,0.756676572614405
40,OK,Proportional,63,...,2,1.0,1.0
40,OK,Proportional,145,...,1,1.0,1.0
40,OK,Proportional,83,...,3,0.7018749179897025,0.8033587197272123
40,OK,Proportional,83,...,4,0.07544940527572329,0.10018854454537952
40,OK,Proportional,83,...,5,0.22267567673457436,0.09645273572740826
40,OK,Proportional,127,...,2,1.0,1.0
40,OK,Proportional,103,...,3,1.0,1.0
40,OK,Proportional,1,...,2,1.0,1.0
40,OK,Proportional,99,...,3,1.0,1.0
40,OK,Proportional,61,...,2,1.0,1.0
40,OK,Proportional,125,...,4,0.29284369454459575,0.3088883081907027
40,OK,Proportional,3,...,3,1.0,1.0
40,OK,Proportional,129,...,3,1.0,1.0
40,OK,Proportional,151,...,3,1.0,1.0
40,OK,Proportional,71,...,3,1.0,1.0
40,OK,Proportional,107,...,2,1.0,1.0
40,OK,Proportional,85,...,3,1.0,1.0
40,OK,Proportional,35,...,1,1.0,1.0
40,OK,Proportional,73,...,3,1.0,1.0
40,OK,Proportional,141,...,3,1.0,1.0
40,OK,Proportional,37,...,1,0.08909316523371102,0.0948605513958149
40,OK,Proportional,81,...,4,0.23510444826305568,0.243323427385595
40,OK,Proportional,69,...,2,1.0,1.0
40,OK,Proportional,75,...,3,1.0,1.0
40,OK,Proportional,93,...,3,1.0,1.0
40,OK,Proportional,119,...,2,0.25660740580347224,0.26854304489904324
40,OK,Proportional,119,...,3,0.04157075503396178,0.04809656271827812
40,OK,Proportional,153,...,3,1.0,1.0
40,OK,Proportional,135,...,2,1.0,1.0
40,OK,Proportional,51,...,3,0.07077621611117592,0.07928013284504547
40,OK,Proportional,143,...,3,2.1428408607043314e-05,1.57702688753419e-05
40,OK,Proportional,23,...,2,1.0,1.0
40,OK,Proportional,143,...,2,1.0383185486569665e-05,1.5775653610922852e-05
40,OK,Proportional,57,...,3,1.0,1.0
40,OK,Proportional,149,...,3,1.0,1.0
40,OK,Proportional,55,...,3,1.0,1.0
40,OK,Proportional,5,...,2,1.0,1.0
40,OK,Proportional,87,...,4,1.0,1.0
40,OK,Proportional,77,...,2,1.0,1.0
40,OK,Proportional,29,...,2,1.0,1.0
40,OK,Proportional,37,...,5,0.1034813095029473,0.11314643252672954
40,OK,Proportional,45,...,3,1.0,1.0
41,OR,Proportional,5,...,1,0.2122982961607793,0.21650261790105624
41,OR,Proportional,51,...,3,0.9381231162183521,-0.4308284902381569
41,OR,Proportional,17,...,2,1.0,1.0
41,OR,Proportional,67,...,1,0.8039477300921009,0.8203539555007674
41,OR,Proportional,67,...,3,0.19604984786684365,0.17964264638473337
41,OR,Proportional,39,...,4,1.0,1.0
41,OR,Proportional,3,...,4,1.0,1.0
41,OR,Proportional,11,...,4,1.0,1.0
41,OR,Proportional,35,...,2,1.0,1.0
41,OR,Proportional,59,...,2,1.0,1.0
41,OR,Proportional,19,...,4,1.0,1.0
41,OR,Proportional,29,...,2,1.0,1.0
41,OR,Proportional,57,...,1,1.0,1.0
41,OR,Proportional,51,...,5,0.06187688378164763,1.4308284902381567
41,OR,Proportional,53,...,5,1.0,1.0
41,OR,Proportional,33,...,2,0.6690884389631829,0.5805738384965716
41,OR,Proportional,33,...,4,0.3309115610368169,0.41942616150342865
41,OR,Proportional,47,...,5,0.8921852035241059,0.8781103416110838
41,OR,Proportional,5,...,5,0.787689892614931,0.7834845283932189
41,OR,Proportional,9,...,1,1.0,1.0
41,OR,Proportional,43,...,4,0.5386344068640574,0.49889738087182395
41,OR,Proportional,47,...,1,0.10778183165730394,0.1218399943997624
41,OR,Proportional,31,...,2,1.0,1.0
41,OR,Proportional,7,...,1,1.0,1.0
41,OR,Proportional,41,...,4,1.0,1.0
41,OR,Proportional,61,...,2,1.0,1.0
41,OR,Proportional,71,...,1,1.0,1.0
41,OR,Proportional,63,...,2,1.0,1.0
41,OR,Proportional,45,...,2,1.0,1.0
41,OR,Proportional,1,...,2,1.0,1.0
41,OR,Proportional,47,...,4,3.2964818590698954e-05,4.966398915385936e-05
41,OR,Proportional,23,...,2,1.0,1.0
41,OR,Proportional,65,...,2,1.0,1.0
41,OR,Proportional,15,...,4,1.0,1.0
41,OR,Proportional,43,...,5,0.4613655931359428,0.5011026191281761
41,OR,Proportional,27,...,2,1.0,1.0
41,OR,Proportional,67,...,5,2.422041055624626e-06,3.398114499588786e-06
41,OR,Proportional,37,...,2,1.0,1.0
41,OR,Proportional,13,...,2,1.0,1.0
41,OR,Proportional,49,...,2,1.0,1.0
41,OR,Proportional,5,...,3,1.1811224289572103e-05,1.2853705724948277e-05
41,OR,Proportional,55,...,2,1.0,1.0
41,OR,Proportional,21,...,2,1.0,1.0
41,OR,Proportional,25,...,2,1.0,1.0
41,OR,Proportional,69,...,2,1.0,1.0
42,PA,Proportional,47,...,5,1.0,1.0
42,PA,Proportional,3,...,12,0.5562198422710926,0.5292090073623146
42,PA,Proportional,101,...,2,0.6069675659836304,-0.45247709436043065
42,PA,Proportional,29,...,6,0.36134042491984825,0.4035003385160572
42,PA,Proportional,29,...,7,0.5509980094913988,0.5006976078538204
42,PA,Proportional,45,...,7,0.651398051876536,0.6766097914091023
42,PA,Proportional,49,...,3,1.0,1.0
42,PA,Proportional,77,...,15,0.11821087931613171,0.13891713478385578
42,PA,Proportional,121,...,5,1.0,1.0
42,PA,Proportional,65,...,5,1.0,1.0
42,PA,Proportional,73,...,3,0.9565971150193764,0.9522934451667909
42,PA,Proportional,125,...,14,0.5552412687552237,0.5234607237349691
42,PA,Proportional,7,...,3,1.0,1.0
42,PA,Proportional,79,...,17,0.5595556783932718,0.5349519610066499
42,PA,Proportional,43,...,4,0.7845888742183145,0.5875480600290368
42,PA,Proportional,129,...,18,0.7861020295660665,0.8179180105894306
42,PA,Proportional,91,...,13,0.7194541645492156,0.6539951534386576
42,PA,Proportional,125,...,18,0.3982872511448795,0.42240413195105486
42,PA,Proportional,129,...,14,0.06361625095439782,0.0650493346024842
42,PA,Proportional,101,...,8,0.14254257816888735,0.5605610733206599
42,PA,Proportional,1,...,9,1.0,1.0
42,PA,Proportional,41,...,4,0.7195734087190344,0.6934801719378777
42,PA,Proportional,3,...,14,0.424357206499748,0.43902537011511283
42,PA,Proportional,63,...,5,1.0,1.0
42,PA,Proportional,87,...,9,0.840760345699756,0.8548380859333942
42,PA,Proportional,21,...,18,0.4893009307318823,0.45305468482629685
42,PA,Proportional,95,...,11,0.18041214560794214,0.20921211303818965
42,PA,Proportional,95,...,16,0.03931750434064075,0.04923833610626653
42,PA,Proportional,17,...,8,0.6688818314073746,0.6261845011912561
42,PA,Proportional,123,...,5,1.0,1.0
42,PA,Proportional,27,...,10,0.2558494357862444,0.2696979622251856
42,PA,Proportional,83,...,5,1.0,1.0
42,PA,Proportional,67,...,9,0.343619779003054,0.3311458097180811
42,PA,Proportional,97,...,10,1.0,1.0
42,PA,Proportional,71,...,16,0.2867766525275721,0.21859939114790458
42,PA,Proportional,51,...,18,0.6474858804454463,0.7130575825474531
42,PA,Proportional,101,...,1,0.25030147767702415,0.8920755676775733
42,PA,Proportional,19,...,5,1.0,1.0
42,PA,Proportional,133,...,4,0.40642903612982983,0.3252190379963701
42,PA,Proportional,11,...,15,0.2484190028796253,0.2714849504486024
42,PA,Proportional,91,...,7,0.06779993025169628,0.09081114326460359
42,PA,Proportional,77,...,16,0.7353727072641542,0.6845117336246732
42,PA,Proportional,91,...,6,0.1698489625390202,0.2166706495720383
42,PA,Proportional,71,...,6,0.3039225143371128,0.333606143367474
42,PA,Proportional,85,...,3,0.7030487842077917,0.6457975298152491
42,PA,Proportional,17,...,6,0.17034189170374392,0.20033891057706557
42,PA,Proportional,101,...,13,0.0001359031938728708,-0.000125286820784646
42,PA,Proportional,95,...,17,0.7259576235263774,0.6777105421305331
42,PA,Proportional,3,...,18,1.240177125793081e-05,1.7253093119265434e-05
42,PA,Proportional,101,...,7,5.2474976583364834e-05,-3.425981701818826e-05
42,PA,Proportional,75,...,15,1.0,1.0
42,PA,Proportional,129,...,12,0.09730103361696671,0.06737367055388614
42,PA,Proportional,69,...,17,0.8724146063552803,0.8574733188911954
42,PA,Proportional,55,...,9,1.0,1.0
42,PA,Proportional,59,...,18,1.0,1.0
42,PA,Proportional,13,...,10,1.0,1.0
42,PA,Proportional,107,...,15,1.0,1.0
42,PA,Proportional,99,...,4,0.8133614147210124,0.8391080560967802
42,PA,Proportional,45,...,1,0.3484859744205604,0.32339255803730976
42,PA,Proportional,79,...,11,0.4404443216067284,0.4650480389933503
42,PA,Proportional,71,...,15,0.40930083313531507,0.44779446548462104
42,PA,Proportional,127,...,11,1.0,1.0
42,PA,Proportional,133,...,9,0.5935709638701697,0.6747809620036301
42,PA,Proportional,43,...,15,0.21541112578168561,0.41245193997096324
42,PA,Proportional,11,...,16,0.6061832436316074,0.5554103471727809
42,PA,Proportional,33,...,10,0.9998817075288088,0.9998622265912455
42,PA,Proportional,37,...,11,1.0,1.0
42,PA,Proportional,103,...,11,0.7777822570698832,0.8739286766078489
42,PA,Proportional,109,...,10,1.0,1.0
42,PA,Proportional,39,...,3,1.0,1.0
42,PA,Proportional,99,...,9,0.18663858527898777,0.1608919439032198
42,PA,Proportional,81,...,10,0.7481385747157768,0.7093909528139115
42,PA,Proportional,5,...,5,1.0,1.0
42,PA,Proportional,77,...,11,0.0751814371375101,0.09093761630048366
42,PA,Proportional,81,...,11,0.251861425284223,0.29060904718608854
42,PA,Proportional,27,...,4,0.7043256193629046,0.689955684903456
42,PA,Proportional,35,...,10,1.0,1.0
42,PA,Proportional,11,...,6,0.1453977534887673,0.17310470237861653
42,PA,Proportional,21,...,10,0.5106990692681179,0.5469453151737033
42,PA,Proportional,115,...,11,1.0,1.0
42,PA,Proportional,3,...,5,0.019404919143856936,0.03174148755069953
42,PA,Proportional,45,...,2,0.0001159737029040184,-2.3494464127812987e-06
42,PA,Proportional,15,...,11,1.0,1.0
42,PA,Proportional,29,...,13,0.08765481098647698,0.09579332125296124
42,PA,Proportional,17,...,13,0.1607696505149665,0.17347226154156797
42,PA,Proportional,67,...,4,0.6563802209969459,0.668854190281919
42,PA,Proportional,105,...,10,1.0,1.0
42,PA,Proportional,25,...,11,1.0,1.0
42,PA,Proportional,93,...,10,1.0,1.0
42,PA,Proportional,57,...,9,1.0,1.0
42,PA,Proportional,29,...,16,6.754602275980951e-06,8.732377160936792e-06
42,PA,Proportional,31,...,5,1.0,1.0
42,PA,Proportional,89,...,17,0.7359368178147965,0.6448269099201297
42,PA,Proportional,61,...,9,0.9921863151674499,0.990889322673961
42,PA,Proportional,85,...,5,0.2969512157922087,0.35420247018475093
42,PA,Proportional,111,...,18,1.0,1.0
42,PA,Proportional,103,...,17,0.2222177429301169,0.12607132339215102
42,PA,Proportional,51,...,14,0.3525141195545538,0.2869424174525469
42,PA,Proportional,119,...,10,1.0,1.0
42,PA,Proportional,3,...,3,5.630314044142269e-06,6.8818787543475375e-06
42,PA,Proportional,131,...,11,1.0,1.0
42,PA,Proportional,9,...,18,1.0,1.0
42,PA,Proportional,89,...,11,0.2640631821852034,0.35517309007986997
42,PA,Proportional,69,...,11,0.12758539364471994,0.14252668110880454
42,PA,Proportional,117,...,10,1.0,1.0
42,PA,Proportional,61,...,10,0.007813684832550025,0.009110677326038992
42,PA,Proportional,95,...,6,0.0543127265250394,0.06383900872501079
42,PA,Proportional,129,...,5,0.05298068586256935,0.0496589842541989
42,PA,Proportional,91,...,16,0.04282346467024792,0.03845553284782018
42,PA,Proportional,91,...,8,3.005992458503108e-05,3.4928998876048005e-05
42,PA,Proportional,77,...,6,0.07120731031386276,0.08560218379220373
42,PA,Proportional,41,...,9,0.28042659128096553,0.3065198280621223
42,PA,Proportional,87,...,4,0.1592396543002439,0.14516191406660606
42,PA,Proportional,53,...,5,1.0,1.0
42,PA,Proportional,125,...,12,0.04647148009989724,0.054135144313975994
42,PA,Proportional,77,...,17,2.7665968341340246e-05,3.133149878395107e-05
42,PA,Proportional,23,...,5,1.0,1.0
42,PA,Proportional,91,...,2,4.341806523498417e-05,3.259187800481065e-05
42,PA,Proportional,113,...,11,1.0,1.0
42,PA,Proportional,27,...,9,0.03982494485085111,0.040346352871358106
42,PA,Proportional,33,...,5,0.00011829247119121524,0.00013777340875451867
42,PA,Proportional,17,...,1,6.626373915312246e-06,4.326690109824603e-06
42,PA,Proportional,73,...,5,0.04340288498062359,0.04770655483320915
44,RI,Proportional,5,...,1,1.0,1.0
44,RI,Proportional,3,...,2,1.0,1.0
44,RI,Proportional,7,...,2,0.39313043676752635,0.4892260023696482
44,RI,Proportional,7,...,1,0.6068695632324739,0.5107739976303517
44,RI,Proportional,9,...,2,1.0,1.0
44,RI,Proportional,1,...,1,1.0,1.0
45,SC,Proportional,79,...,5,0.8496033353573381,0.9467803760753992
45,SC,Proportional,29,...,1,1.0,1.0
45,SC,Proportional,7,...,2,1.0,1.0
45,SC,Proportional,91,...,4,1.0,1.0
45,SC,Proportional,35,...,1,0.25655067206872767,0.22153711553605984
45,SC,Proportional,35,...,7,0.5893149750258606,0.7115225247046744
45,SC,Proportional,43,...,6,0.7196314140934276,0.38704816458917485
45,SC,Proportional,63,...,5,0.41189083724162223,0.32670289190083296
45,SC,Proportional,15,...,7,1.0,1.0
45,SC,Proportional,57,...,5,0.8074755827173458,0.6415146200118174
45,SC,Proportional,63,...,3,0.5429886076707812,0.6636157467609419
45,SC,Proportional,23,...,4,1.0,1.0
45,SC,Proportional,43,...,7,0.2803685859065723,0.6129518354108252
45,SC,Proportional,75,...,6,1.0,1.0
45,SC,Proportional,13,...,1,1.0,1.0
45,SC,Proportional,51,...,7,1.0,1.0
45,SC,Proportional,45,...,3,0.39032789537843093,0.3531069859091851
45,SC,Proportional,19,...,1,0.8358988491768823,0.5951414470203349
45,SC,Proportional,65,...,3,1.0,1.0
45,SC,Proportional,77,...,2,1.0,1.0
45,SC,Proportional,83,...,4,1.0,1.0
45,SC,Proportional,69,...,6,1.0,1.0
45,SC,Proportional,25,...,5,0.6661416601506941,0.784297728387759
45,SC,Proportional,67,...,6,1.0,1.0
45,SC,Proportional,45,...,2,0.5981081168097347,0.6153225924213485
45,SC,Proportional,45,...,4,0.011563987811834459,0.03157042166946626
45,SC,Proportional,61,...,6,0.9383461313342504,0.8788775603798145
45,SC,Proportional,41,...,6,1.0,1.0
45,SC,Proportional,73,...,2,1.0,1.0
45,SC,Proportional,47,...,3,1.0,1.0
45,SC,Proportional,3,...,1,0.476912331468384,0.46024693215098345
45,SC,Proportional,3,...,3,0.523087668531616,0.5397530678490166
45,SC,Proportional,19,...,7,0.16410115082311783,0.4048585529796645
45,SC,Proportional,81,...,3,1.0,1.0
45,SC,Proportional,11,...,1,1.0,1.0
45,SC,Proportional,31,...,6,0.8797526541433186,0.7030537751818233
45,SC,Proportional,27,...,6,1.0,1.0
45,SC,Proportional,85,...,6,0.7844567837318551,0.6313892575293407
45,SC,Proportional,31,...,5,0.12024734585668134,0.29694622481817656
45,SC,Proportional,39,...,5,1.0,1.0
45,SC,Proportional,87,...,4,1.0,1.0
45,SC,Proportional,89,...,6,1.0,1.0
45,SC,Proportional,25,...,6,0.333858339849306,0.21570227161224098
45,SC,Proportional,79,...,6,0.15039666464266177,0.05321962392460026
45,SC,Proportional,85,...,5,0.21554321626814488,0.36861074247065934
45,SC,Proportional,21,...,4,1.0,1.0
45,SC,Proportional,71,...,3,1.0,1.0
45,SC,Proportional,55,...,5,1.0,1.0
