Precinct,Tract,Area
SF3,37081016009,0.06540207416206882
SF3,37081016006,0.09938456342593374
SF3,37081016008,0.1134720058807981
SMAD,37081015401,0.805736299333786
SMAD,37081015402,0.1942077622408774
SF4,37081016003,0.8119576405478517
SF4,37081016009,0.0012930492075507892
SF4,37081016008,0.18672738665181216
SWASH,37081015401,0.07900716388347503
SWASH,37081015300,0.07102399658413285
SWASH,37081015200,0.8498421303883464
OR2,37081016003,0.3543189821866335
OR2,37081015800,0.11566852768575035
OR2,37081015901,0.003541648212808129
OR2,37081016201,0.22425784092402926
OR2,37081015902,0.30221300099079373
NCGR1,37081015500,0.004814561222727317
NCGR1,37081015600,0.7135284361191387
NCGR1,37081015706,0.023087996711341215
NCGR1,37081015704,0.00102093065170822
NCGR1,37081015800,0.2575480752950787
SF1,37081015704,0.0011415534771247414
SF1,37081015800,0.998541701766884
OR1,37081015901,0.05451986825432243
OR1,37081016201,0.2504293472840866
OR1,37081015902,0.6928820547697369
NWASH,37081015100,0.9999723702996389
NMAD,37081015100,0.8496139810330089
NMAD,37081015600,0.14950543673302066
NCGR2,37081015600,0.8283630897140537
NCGR2,37081015800,0.1715189237984746
056,37119005100,0.9634799766430057
056,37119005000,0.017153241575666986
056,37119005200,0.011755178387273586
056,37119005301,0.007611416331019098
057,37119003011,0.5629826536151179
057,37119003102,0.4370173257863668
058,37119003108,0.2900899995223949
058,37119003106,0.7099099832209369
059,37119003106,0.4317992228150639
059,37119003102,0.5682007771849066
060,37119001505,0.022371169222390467
060,37119001509,0.8630718169321283
060,37119005306,0.11455700432551227
061,37119001603,0.6973983726302913
061,37119001608,0.3026016037162236
234,37119001916,0.0024978787492515664
234,37119005706,0.6355144909668691
234,37119001917,0.3619876239781564
237,37119005609,0.03159282542257221
237,37119005610,0.27864534979761246
237,37119005611,0.6858003223103517
237,37119005614,0.0038962376483018305
238.1,37119005508,0.9955539330119539
238.1,37119005513,0.004444686094417031
151,37119006302,0.0016463131171122556
151,37119005508,0.018393098223525407
151,37119005509,0.9798385522610044
239,37119005514,0.005208398972856157
239,37119005518,0.9926734337069966
239,37119005517,0.00146769181401981
JAM4,37081016600,0.145046156903892
JAM4,37081016502,0.5423837608630694
JAM4,37081016702,0.10672257264915268
JAM4,37081016701,0.20574903329874275
H22,37081014410,0.39189879731085314
H22,37081014409,0.6053044304772368
H22,37081014407,0.0027967722119393626
H21,37081014409,0.9999999954286901
GR,37081017000,0.7962758841602201
GR,37081017200,0.20216214340618235
GR,37151031200,0.0014443730912772322
SF2,37081015600,0.050215701940866525
SF2,37081015800,0.5731692557431579
SF2,37081015901,0.3754032277998782
STOK,37157041001,0.00439200315307948
STOK,37081015901,0.9498343640640858
STOK,37081015902,0.04391424054951385
STOK,37067003106,0.001843722595046899
H17,37081013602,0.9999950112940194
CG1,37081015705,0.003919226389578723
CG1,37081015704,0.9639910105181152
CG1,37081015800,0.006276738231006298
CG1,37081016006,0.02581302455793956
062,37119001910,0.9999999813934951
063,37119001920,0.999999972008127
064,37119001914,0.9999999733798741
065,37119002003,0.9999999833703302
066,37119002002,0.9999999816957128
145,37119005519,0.3608089730179117
145,37025041303,0.007211069411649256
145,37119005518,0.010108672290515515
145,37119005517,0.28756859005807
145,37119005516,0.1202757297746448
145,37119005515,0.21374518196350142
241,37119006215,0.04598706972692615
241,37119006302,0.9537666076027175
242,37097061406,0.011628228806016085
242,37119006204,0.9878582733339518
208,37097061406,0.10643919171133145
208,37119006204,0.11709358145705047
208,37119006203,0.7756820064040492
243,37119005910,0.1300924532826905
243,37119005908,0.5600553875527486
243,37119005909,0.2579697758347446
243,37119005914,0.04697360598110231
220,37119005711,0.9999999891210296
235,37119005710,0.35216993852158635
235,37119005711,0.6478297428602218
204.1,37119005614,0.9999968275961558
149,37119005612,0.40828771492443006
149,37119005613,0.5736650186843081
149,37119001509,0.018045691128758274
202,37119006407,0.06348413100463679
202,37119006405,0.3189990373241942
202,37119006406,0.1644602885699327
202,37119006208,0.012849704656607274
202,37119006403,0.018868380407719775
202,37119006304,0.39541331292713944
202,37119006209,0.025680231636666585
127,37097061408,0.0021885893939018984
127,37119006405,0.005674140667708491
127,37119006404,0.99176733206169
206,37119006405,0.11786168675250827
206,37119006404,0.022661362020919576
206,37119006403,0.768544431052654
206,37119006203,0.0909325201739249
H20B,37081014411,0.02516236264759332
H20B,37081014410,0.2084669715169219
H20B,37081014412,0.5867863042955881
H20B,37081016304,0.1795840327013457
JAM1,37081014406,0.0827020464311775
JAM1,37081016410,0.21036566244196808
JAM1,37081014412,0.004398955265403326
JAM1,37081016409,0.5370879859092147
JAM1,37081016506,0.005965538002201077
JAM1,37081016502,0.03816868113622959
JAM1,37081016408,0.12064231888850302
H20A,37081014410,0.6535141725173678
H20A,37081014409,0.0068228900222185125
H20A,37081016304,0.3396629324911672
NCLAY2,37081017000,0.3944945436749952
NCLAY2,37081017100,0.23717219185500663
NCLAY2,37081017200,0.36833326446998205
NCLAY1,37081016900,0.07873769260941345
NCLAY1,37081017100,0.8480291605064882
NCLAY1,37081017200,0.07305492275621459
G55,37081012611,0.013322323622051364
G55,37081016701,0.1784927104397828
G55,37081012612,0.8081849595393074
FEN2,37081017100,0.9999999971465187
067,37119002004,0.9999992519792997
068,37119002004,0.9999999792874549
069,37119003013,0.9999999734263723
070,37119003007,0.48839209757977686
070,37119002904,0.5116078966838162
071,37119002903,0.6275333493509657
071,37119002904,0.3724666412889025
072,37119003007,0.35624124424187387
072,37119002904,0.6437582248554521
073,37119003006,0.9999999744855721
006,37119001702,0.15892184897731362
006,37119001802,0.0014076636434509648
006,37119001919,0.09961102861281883
006,37119001918,0.7400594440111146
HC,37089930401,0.004547063187011764
HC,37089930502,0.6166695825402677
HC,37089930402,0.0011430485153229755
HC,37021003202,0.0013005805487481038
HC,37089930100,0.3756718718886509
CC,37089930401,0.1627336042764767
CC,37089930502,0.04060526481607148
CC,37089930402,0.5483683077399425
CC,37089930300,0.08915184572617259
CC,37089930100,0.15912671486355745
FL,37089930502,0.21031831047430674
FL,37021002203,0.004064052487605111
FL,37089930600,0.7853194439508477
SB,37089930300,0.31057157585332335
SB,37149920200,0.0015336608514899372
SB,37089930200,0.6878947623459296
RG,37089930800,0.9994483262669123
H23,37081014409,0.0418902093585672
H23,37081014407,0.3049316322876143
H23,37057060101,0.0021952971801184142
H23,37081016303,0.650981923192823
G57,37081012611,0.5774686893049281
G57,37081016701,0.02669726161879755
G57,37081012610,0.10740205981277608
G57,37081012612,0.2884319775699587
FEN1,37081012804,0.07265251484379676
FEN1,37081016800,0.35515556656971475
FEN1,37081017100,0.5227151490985834
FEN1,37081012805,0.049476710397115924
H26,37081016304,0.0019779252564769106
H26,37081016306,0.21600053420595627
H26,37081016305,0.7820215336640424
001,37119002600,0.047175256793969764
001,37119002800,0.3063414649603738
001,37119002701,0.486811938378844
001,37119002400,0.15967133044474213
002,37119002600,0.27795195762724584
002,37119002500,0.2128381850666746
002,37119002400,0.5092098047561934
003,37119001504,0.7023170428791252
003,37119001507,0.297682950887623
004,37119005617,0.3233349455324615
004,37119001508,0.6766650390797914
005,37119001603,0.2537399034068494
005,37119001605,0.6876983621663044
005,37119001606,0.05856171745415638
007,37119002200,0.07709842327491084
007,37119002100,0.9229015557512817
074,37119002906,0.7473289749481309
074,37119002905,0.25267101246696566
075,37119003011,0.9999999827036042
076,37119003105,0.9999997455142184
122,37119005917,0.22093113685679933
122,37119980200,0.42754558808694093
122,37119005914,0.34410034397499173
077,37119005824,0.5732696201142415
077,37119003807,0.1266873371550744
077,37119005916,0.29906885965496544
225,37119005824,0.7434235968672711
225,37119005825,0.22879684060500705
225,37119005829,0.02637920170787836
228,37119980200,0.37978303869008473
228,37119005915,0.11472751452906124
228,37119005912,0.0067607653002150665
228,37119005913,0.49023516005503043
228,37119005916,0.008482481599165608
147,37119003805,0.022483006710681774
147,37119003806,0.9775169810197357
CF11,37141920602,0.9993341774847945
CL05,37141920402,0.03293798864624853
CL05,37141920501,0.8550066294061852
CL05,37141920300,0.1119290209276657
CS04,37017950100,0.0011355931894759957
CS04,37141920502,0.05668587240486041
CS04,37141920501,0.9420347340919695
CT03,37141920502,0.9814471787252986
CT03,37141920501,0.01682278901208379
CT03,37047930100,0.001420768055459455
GR06,37141920602,0.0021785856065523524
GR06,37141920502,0.73103657245728
GR06,37141920501,0.2665919039357192
LC09,37141920601,0.5827065648848141
LC09,37141920401,0.07550573876842825
LC09,37141920602,0.34178769373989665
LU16,37141920402,0.08693269016603832
LU16,37141920403,0.07602361506882158
LU16,37141920204,0.09007597756122547
LU16,37141920300,0.7469677172039485
MH07,37141920204,0.9999999987153037
MT19,37141920202,0.36617882917156236
MT19,37141920101,0.006832589155204677
MT19,37141920203,0.6269885393039448
NB01,37141920402,0.6985033082879653
NB01,37141920403,0.17771881323582944
NB01,37141920300,0.12377787498150719
PL10,37141920402,0.03807570865058022
PL10,37141920501,0.11294046764575819
PL10,37141920300,0.8489838237036619
RP20,37141920601,0.1747012901629886
RP20,37141920401,0.04590851471139265
RP20,37141920203,0.30229429182848105
RP20,37141920204,0.31851309309443077
RP20,37141920602,0.158192050189719
SB02,37141920403,0.6065523106320353
SB02,37141920401,0.39256061850898466
SC13,37141920103,0.19042880528760017
SC13,37141920102,0.07960137107249683
SC13,37141920101,0.11021498884440406
SC13,37141990100,0.6189899423596681
SE,37089931300,0.37111993100745366
SE,37089931400,0.19026579580008862
SE,37089930300,0.004697740241652623
SE,37089931000,0.43391653290521165
HV-1,37089931100,0.4537385182865297
HV-1,37089930900,0.3099503708500689
HV-1,37089931801,0.2362792487870332
BK,37089930600,0.0066775157378742055
BK,37089930501,0.9933224782810359
GR,37089931400,0.013322809499028988
GR,37089932000,0.9754682061088675
GR,37089931500,0.011083735149753422
PR,37089930401,0.26839014364331165
PR,37089930502,0.03123215166948909
PR,37089930402,0.005310062168053825
PR,37089930501,0.6950671880153295
EV,37089930703,0.9999661752165108
FR,37089931400,0.04840813881327259
FR,37089931500,0.8788870945632371
FR,37089931600,0.07259199816165388
SM,37089930702,0.8515933821669999
SM,37089980100,0.10018612189906648
SM,37089930703,0.0480817277535874
CB,37089932000,0.29523368241112674
CB,37089931902,0.7046211432866766
LJ,37089931802,0.0021823237974791356
LJ,37089931801,0.9968186640131801
NW,37089930900,0.7268347671881541
NW,37089931801,0.0020382077233253217
NW,37089930800,0.2711270250885233
HS,37089931802,0.4053495135108364
HS,37089931901,0.5509037134330169
HS,37089931700,0.043746767130329205
ES,37089931901,0.7646847931122503
ES,37089930703,0.2349486133616119
PV,37089931802,0.9864838879700963
PV,37089931801,0.003938726859787295
PV,37089931700,0.009544417625886202
RR,37089932000,0.9974930443431538
RR,37149920304,0.001303873881305852
EF,37089931400,0.7607925180802346
EF,37089932000,0.03003809923942237
EF,37089931500,0.206047899046647
EF,37089930200,0.0031214006140556426
GM,37089930900,0.11656289682053883
GM,37089930401,0.1998228800934816
GM,37089931000,0.2711110150279739
GM,37089930800,0.4125031298343764
MG,37089930300,0.14182598391686607
MG,37089931000,0.8581740160830807
NB,37089930300,0.36859671996369625
NB,37089930200,0.6313665439598817
NE,37089931100,0.025742534638878704
NE,37089930900,0.038190181088169885
NE,37089930401,0.25028278959855166
NE,37089931000,0.6857763126909853
G54,37081012611,0.462514778079213
G54,37081012612,0.537485213834443
G53,37081012804,0.677783298045509
G53,37081016800,0.3220281789640783
G56,37081012611,0.009750531300214388
G56,37081012610,0.9902492046479493
H24,37081016303,0.7114207334199768
H24,37081016203,0.288382075894841
G75,37081012804,0.11278299844649331
G75,37081012805,0.8557151734216852
G75,37081011300,0.003198162647866013
G75,37081012803,0.028303660922892313
G58,37081012608,0.183076597990533
G58,37081012609,0.8169227378961855
G52,37081012604,0.780961863527077
G52,37081011300,0.17855191313921284
G52,37081011400,0.0403536625536463
BD,37175960100,0.9816977838126304
BD,37175960500,0.017118464956246825
PF,37175960100,0.317054584222625
PF,37175960300,0.02353499003705151
PF,37175960401,0.050702830933305
PF,37175960500,0.3827475461335842
PF,37175960200,0.2253016781500273
RE,37175960600,0.17237797088963197
RE,37175960500,0.8276220275455585
CC,37175960300,0.14471604557753168
CC,37175960500,0.5957852383354956
CC,37175960200,0.2594987147447938
B3,37175960300,0.08111222014286491
B3,37175960200,0.9188877798571315
B2,37175960200,0.9999966312685319
LR,37175960402,0.17081145860770494
LR,37175960401,0.828296602960659
B4,37175960300,0.9897990476270575
B4,37175960200,0.010200869818013525
WC,37175960401,0.9999991243867393
B1,37175960300,0.9835757894939017
B1,37175960200,0.01546112982214931
DR,37175960402,0.9185801818244541
DR,37175960300,0.0015689974881077254
DR,37175960401,0.01899439831911387
DR,37175960500,0.06085642236832775
CM,37175960402,0.9992596603724943
EF,37175960402,0.7447588337703401
EF,37175960500,0.25523771130441675
008,37119002702,0.5957849212692912
008,37119002701,0.4042150675001243
009,37119000300,0.27916934546646205
009,37119002701,0.04268581894468868
009,37119003500,0.5887260231994403
009,37119000400,0.08929384905771126
010,37119003400,0.9999999846673264
011,37119000500,0.4626943753146641
011,37119000100,0.20424853975356252
011,37119005200,0.027627583305066886
011,37119004700,0.0773132253622719
011,37119000400,0.06758455071305697
011,37119004100,0.16053134602619407
012,37119004600,0.019097543486105813
012,37119004700,0.2800032421781069
012,37119004800,0.005094880717399386
012,37119004100,0.1448575214117615
012,37119004200,0.0038661441049767514
012,37119004500,0.5470806681016981
013,37119000500,0.02637696289511358
013,37119000100,0.3101668120903701
013,37119005200,0.033509950040247545
013,37119000600,0.31095114522085765
013,37119000700,0.1209753726105431
013,37119000800,0.04473310124484661
013,37119980300,0.13977477111032413
013,37119002500,0.01310999545580796
014,37119005200,0.16943385547220255
014,37119000900,0.27083632523427537
014,37119000700,0.17008964523589998
014,37119000800,0.3491236704242881
014,37119002500,0.040516495935533664
078.1,37119003802,0.012291890903682613
078.1,37119003902,0.0013173576815752898
078.1,37119003805,0.8018671286241357
078.1,37119003806,0.18452345172005635
079,37119005906,0.2448076597035061
079,37119004303,0.2755410888110905
079,37119006006,0.47964971638692455
080,37119006009,0.17472666372477008
080,37119006005,0.04680975921780369
080,37119006006,0.778463576073742
081,37119006009,0.0029366499059485184
081,37119004304,0.372175141042494
081,37119004305,0.3206224234603635
081,37119006010,0.12857233421957118
081,37119004303,0.17569344710076634
082,37119001505,0.0011109792033203406
082,37119005305,0.0933824815253826
082,37119005308,0.21568129353610638
082,37119005306,0.37305906817929624
082,37119005307,0.31635367844809287
083,37119001916,0.7408691758650984
083,37119001917,0.2591305755661338
084,37119001607,0.5758107657147863
084,37119001609,0.42418921892301686
108,37119001912,0.9999998762222453
085,37119002003,0.5577075354860207
085,37119005811,0.4422913659631275
093,37119003008,0.5923111171498802
093,37119003007,0.40768887089919814
086,37119003007,0.9999999898615904
088,37119005830,0.5876737239577499
088,37119005831,0.4123262585184134
089,37119006009,0.2833678355552529
089,37119006008,0.0011244360117959843
089,37119006104,0.16189125062624404
089,37119006010,0.5535024060167201
090,37119005815,0.5497936958756592
090,37119005817,0.45020628733260176
091,37119005832,0.28590850155058056
091,37119005833,0.01534455547372554
091,37119005847,0.36240211441741216
091,37119005848,0.33634473161579503
092,37119003012,0.9999996046503761
094,37119005710,0.2634186995661107
094,37119001911,0.7365810838706136
SH12,37129012300,0.0060522569650971175
SH12,37129011608,0.01898400733090852
SH12,37141920202,0.7654642598236824
SH12,37141920101,0.00693043705499021
SH12,37141920203,0.2025690388253129
SP15,37141920201,0.04962090099645561
SP15,37141920103,0.07747823391132855
SP15,37141920204,0.8728997311543616
UH08,37061090600,0.0028719425613338103
UH08,37141920204,0.9952045913558396
UH08,37141920300,0.0019101071288336238
UT14,37141920201,0.23352476690394905
UT14,37141920103,0.007872965841339504
UT14,37141920102,0.0027506146807408827
UT14,37141920202,0.02438417649209011
UT14,37141920101,0.0129078875603346
UT14,37141920203,0.6737952946954682
UT14,37141920204,0.04476429382610089
UU17,37061090702,0.001887105501937867
UU17,37141920300,0.9971759055913589
LT18,37129012300,0.0029567358870321624
LT18,37141920202,0.051354738447139975
LT18,37141920101,0.1349679450435705
LT18,37141990100,0.2990514407323415
LT18,37141920203,0.5110290238076721
H27,37081016306,0.019847340516633883
H27,37081016205,0.4924606272376887
H27,37081016305,0.36413736529037793
H27,37081016204,0.12355466393348487
H25,37081016203,0.08636160240846619
H25,37081016304,0.7775488228161825
H25,37081016204,0.1354565403722547
FR1,37081016505,0.1979105643847295
FR1,37081016506,0.15356878399410412
FR1,37081016503,0.6485190938981802
G62,37081012607,0.9858516129727021
G62,37081012617,0.0017581319972934965
G62,37081012601,0.0021689002130436123
G62,37081016503,0.010221354816974714
JEF3,37081017200,0.10123525849561471
JEF3,37081012803,0.8987619774095172
G73,37081011300,0.9489174183574086
G73,37081011200,0.05108257816486829
JEF4,37081017100,0.007781439229877687
JEF4,37081017200,0.9922175358165205
015,37119001200,0.10879013023806955
015,37119001000,0.6738093023885934
015,37119001100,0.21740056064197472
016,37119004400,0.34476985667036364
016,37119005401,0.6552301397004741
017,37119001801,0.3968179128353961
017,37119002300,0.5902990305296875
017,37119001802,0.012882952044126133
018,37119002800,0.9999999836880291
019,37119002906,0.47189497129066604
019,37119002905,0.27146558133765314
019,37119002702,0.2566394460389984
095,37119001922,0.017751185039081276
095,37119001923,0.9822447260673423
096,37119005811,0.8637155355049487
096,37119005812,0.13628445648553034
217,37119005833,0.005287387401651147
217,37119003015,0.05256448270018886
217,37119005812,0.942148123067422
097,37119005824,0.06962837931490871
097,37119005827,0.9233351002420569
097,37119005829,0.0070365028473519334
098,37119003807,0.4626709809228484
098,37119003106,0.03083412016703832
098,37119003102,0.014448150359511544
098,37119003103,0.0483310692184611
098,37119003802,0.15075193266984335
098,37119003808,0.29266134043791986
OW,37135010703,0.5577518080594168
OW,37135010704,0.442248075132556
5,37073970100,0.9986237019141626
5,37041930200,0.001181850288805283
1,37073970200,0.6734262788071196
1,37073970100,0.313403322204246
1,37073970300,0.012852551058078044
3,37073970200,0.19045426230552798
3,37073970300,0.8081466309790553
3,37091950100,0.001332811448948953
2,37073970300,0.9988167076232296
4S,37073970200,0.2704456407162612
4S,37073970100,0.7295543592837339
4N,37073970200,0.26346274742924364
4N,37073970100,0.7358962183655556
G50,37081012601,0.5146440927726244
G50,37081011602,0.48535589526938155
G51,37081011601,0.5128308255929518
G51,37081012604,0.4871651411833825
020,37119003204,0.25395087732470945
020,37119002702,0.2009853362466749
020,37119003400,0.5450637782888439
021,37119003300,0.9562353005417583
021,37119003400,0.04376468606499989
022,37119003300,0.026320320771864497
022,37119003400,0.035966439190100605
022,37119003500,0.008409858891195818
022,37119003600,0.3103745094360499
022,37119003700,0.4376381693543035
022,37119000400,0.18129051583730546
023,37119004100,0.41247881382908375
023,37119004000,0.5875211799594995
053,37119005906,0.09765670602876066
053,37119004305,0.15190736078350295
053,37119004000,0.7415175205870265
053,37119004303,0.005830552872397895
053,37119980100,0.002680938264175862
024,37119004100,0.23415871766024476
024,37119004200,0.7658412742734657
099,37119002003,0.00733336201445627
099,37119001915,0.2668279369475714
099,37119005812,0.7258386926709798
100,37119003017,0.3521943189047864
100,37119003018,0.6478056115855738
101,37119003008,0.999999969083643
102,37119005717,0.4236094066842754
102,37119005716,0.5763905794792068
103,37119003015,0.9999999809189454
104,37119001507,0.434773711342377
104,37119001510,0.5649692223851943
105,37119005605,0.6282972920145932
105,37119005612,0.014532071297270136
105,37119005604,0.3569481351946074
106,37119002003,0.9999996436745985
146,37119005523,0.014912927108608837
146,37119005524,0.5635925741642193
146,37119005522,0.4214926652618009
107.1,37119005514,0.3342770627296975
107.1,37119005512,0.6656196315032319
GR,37135011500,0.8692984809158351
GR,37135011601,0.13070150058640956
EH,37135011400,0.3299971554582774
EH,37135011901,0.5914574318181182
EH,37135011902,0.07854334307931059
RF,37135011500,0.014561935075964313
RF,37135012100,0.9854380610356507
ES,37135012100,0.9999999973060862
CA,37033930600,0.0021695432313715403
CA,37135010801,0.9652267359307071
CA,37135011101,0.032603720837917564
G47,37081011601,0.27218038705200753
G47,37081012604,0.050407327692377484
G47,37081011500,0.674583248098532
G47,37081010602,0.0028287046299767314
G46,37081011300,0.05063370800260262
G46,37081011500,0.08263777271647213
G46,37081011400,0.8474582840411937
G46,37081010800,0.019270226933744944
G48,37081012601,0.12211003802988964
G48,37081010601,0.5628013092902427
G48,37081010602,0.31508865001764974
G69,37081011300,0.3458372829712731
G69,37081011200,0.5560626217783307
G69,37081011400,0.037773331995986655
G69,37081010800,0.060326752208728636
G70,37081011200,0.9999933684895612
G44,37081010702,0.5068254962030053
G44,37081010701,0.07249845068757166
G44,37081010800,0.42067602971899254
G45,37081010702,0.753855762224267
G45,37081010701,0.0688796374162574
G45,37081010602,0.17726459333281835
G63,37081012601,0.5247466406919471
G63,37081016011,0.47525335930805523
040,37119004304,0.1982393920911133
040,37119004302,0.8017606020407811
025,37119004600,0.9999997826477703
026,37119005404,0.7919751700271552
026,37119005524,0.20061241178864672
026,37119005512,0.007412406328957811
027,37119005200,0.33000912357618445
027,37119005301,0.6699908734355192
028,37119001400,0.14426032007929326
028,37119001300,0.5778065439382005
028,37119005306,0.27793311810267113
109,37119001100,0.5343474913491644
109,37119002500,0.4656524973006528
110,37119003007,0.9999999816357606
111,37119003006,0.6960455398140366
111,37119002903,0.3039539260258894
112,37119005847,0.02631570997775056
112,37119005817,0.9736842779289088
113,37119005823,0.10729753713696213
113,37119005847,0.4924926286177898
113,37119005848,0.4002098324084725
114,37119005829,0.01566868207099639
114,37119005828,0.9843313036836424
115,37119001911,0.9999634339551946
116,37119001922,0.9533586880353291
116,37119005620,0.04664129775863641
117,37119001915,0.8991511697570318
117,37119001914,0.10084881462140365
118,37119003016,0.9999999735794879
119,37119003007,0.052807762889011796
119,37119002904,0.9471922166034178
MF,37135011700,0.5063395853552249
MF,37135012201,0.001053302673817098
MF,37135011602,0.4926070915045017
BP,37135011400,0.7757715656117671
BP,37135011500,0.2242284343882323
WD,37135011205,0.2857912186465931
WD,37135011901,0.7105993744015651
WD,37135011204,0.0036093481669887883
EA,37135011400,0.6867131270751847
EA,37135011500,0.06781916318913292
EA,37135011601,0.2454676981290699
G49,37081012601,0.99999824715629
G14,37081010500,0.33428834522533446
G14,37081010602,0.6657116493785276
G67,37081011000,0.9999999737885634
G15,37081012601,0.04553647460321389
G15,37081010500,0.2321406742833865
G15,37081010601,0.547713163973676
G15,37081010602,0.17460967439783195
G37,37081012504,0.21699464321365688
G37,37081016103,0.6993655761002041
G37,37081016102,0.08363977048933062
G68,37081011000,0.9999872973589122
030,37119005200,0.044245907838750424
030,37119005301,0.2980785311241579
030,37119001400,0.5131354173279833
030,37119000900,0.0609543282924735
030,37119000700,0.08358581015077093
031,37119003600,0.2825886668948197
031,37119003700,0.07495475302432514
031,37119003802,0.002743154512151077
031,37119003902,0.5355880782360208
031,37119004100,0.04557521678819179
031,37119004000,0.058550129970922314
032,37119002905,0.2958800422334297
032,37119002702,0.2408912207253615
032,37119002800,0.4632287355764611
033,37119001702,0.9997030320020817
034,37119001802,0.6132426285088551
034,37119001914,0.3867232780128379
035,37119002200,0.9999999899544941
120,37119003109,0.4376317968420423
120,37119003108,0.5623681701381468
121,37119005816,0.5841153942268484
121,37119005815,0.41588459827213886
123,37119005617,0.3517842771649233
123,37119001508,0.6482157119477068
124,37119001508,0.08769029334310219
124,37119001609,0.2649711268910784
124,37119001922,0.38559862683684415
124,37119001912,0.22202641426138503
124,37119005620,0.006703244439293807
124,37119001923,0.033010285457104604
125,37119001921,0.9999998897092611
126,37119005523,0.0015146058434127485
126,37119005524,0.9984810047979454
128,37119005514,0.6443661531600435
128,37119005513,0.35553596367824525
129,37119005829,0.5956650359086989
129,37119005826,0.4043349557151617
087,37119005829,0.01183122009909245
087,37119005826,0.6462662093703225
087,37119005830,0.33361172849083603
087,37119005837,0.008290441267653959
CH,37135011400,0.12654009348555903
CH,37135011902,0.8734598888675329
WC,37001021902,0.0011087093063409067
WC,37001022002,0.001598485412378192
WC,37135010704,0.005380854251713467
WC,37135011203,0.9918221448190152
SM,37063001603,0.0016483771388990155
SM,37063001604,0.00560505582080814
SM,37135010802,0.10313101253195456
SM,37135011000,0.028800961786094398
SM,37135010901,0.8608145927222542
HF,37135011202,0.9999999471049642
CC,37135011500,0.5810986859481795
CC,37135011602,0.41889754163191323
PA,37135010902,0.15002977572179144
PA,37135011205,0.07073984684902353
PA,37135011204,0.7771201496580085
PA,37063002017,0.0017072342886443846
TO,37135010802,0.45206560869533724
TO,37145920602,0.0015700761150589024
TO,37135010801,0.5434324694619889
TO,37135010901,0.0029318457276229434
ENO,37063001707,0.0019361741789920646
ENO,37063001604,0.00112704490097929
ENO,37135011000,0.10021505885876161
ENO,37135010901,0.6480396571305973
ENO,37135010902,0.23328241061576846
ENO,37135011202,0.015399654314894306
BC,37135012100,0.11092323356946726
BC,37135011205,0.21242444875454083
BC,37135011902,0.6766523176360398
CF,37135011205,0.7602892627404044
CF,37135011204,0.0023770009908877995
CF,37135011902,0.2373337305156089
BUTWD,37083930800,0.8301281900244821
BUTWD,37083930700,0.05090650223457
BUTWD,37185950103,0.0010549885226334226
BUTWD,37083930600,0.1179103192183103
CONC,37083931000,0.9558544697854978
CONC,37083930900,0.04414549475646108
G01,37081011000,0.030184562317604868
G01,37081010900,0.9698154153668748
G16,37081012505,0.9667862357103341
G16,37081010601,0.03321375259739258
G11,37081010701,0.12908801040171422
G11,37081010900,0.19747958102236632
G11,37081010800,0.673431350963096
G13,37081010701,0.11420270834157649
G13,37081010500,0.8857972814190472
G12,37081010701,0.4681511826430727
G12,37081010500,0.0013784748616807077
G12,37081010401,0.4999979296341487
G12,37081010800,0.03047241286114516
036,37119002002,0.9999999876097349
037,37119003103,0.999999987709526
038,37119003203,0.5134933096995327
038,37119003201,0.4865066784153021
039,37119003902,0.15408045822945338
039,37119980100,0.5755875739564413
039,37119003903,0.26995541905511194
041,37119004400,0.5327253884044142
041,37119006010,0.15411044448821942
041,37119004500,0.22996086260452858
041,37119004302,0.08320325738210754
042,37119005305,0.769911974890171
042,37119005306,0.23008800852537312
043,37119001504,0.6194550093198968
043,37119001608,0.3805449759593067
130,37119001919,0.9999999838320917
131,37119003017,0.9999982564177025
132,37119001505,0.9699501935953169
132,37119005306,0.029691981723600488
133,37119006407,0.20911412388365966
133,37119006211,0.05814198724248826
133,37119006212,0.01786279835707496
133,37119006304,0.3798260301618142
133,37119006209,0.01639596177760831
133,37119006303,0.3186590974547895
134,37119006214,0.38202738342153475
134,37119006215,0.4378877523491353
134,37119006212,0.047915934116049906
134,37119006213,0.1320584010693082
135,37119006109,0.1270840308751955
135,37119005511,0.145509139975279
135,37119005403,0.017141693413176135
135,37119005510,0.5791124701816843
135,37119005512,0.1310220438545214
136,37119005835,0.7858864624651478
136,37119005823,0.21342187512625685
138,37119005912,0.711992532467467
138,37119005916,0.28800745471606687
148,37119005844,0.3043675723631612
148,37119005838,0.5729527323990247
148,37119005837,0.1176344286010129
CS1,37135011102,0.06368804277412453
CS1,37135010902,0.20347283794348536
CS1,37135011202,0.732839089097637
CW,37063002100,0.001860355932768783
CW,37135010802,0.979465820112439
CW,37145920602,0.0030959389185826556
CW,37135010901,0.015129751204395742
ENF 2,37083931100,0.11183086424554602
ENF 2,37083931000,0.14890591787921872
ENF 2,37083930900,0.7384707139048363
FAUCT,37083931000,0.012591703252981833
FAUCT,37083930502,0.0014722398403334699
FAUCT,37083930700,0.005018034649461208
FAUCT,37083930900,0.051501029789946993
FAUCT,37083930600,0.9294169809690954
HAL,37083931000,0.929406578521012
HAL,37083930100,0.06502202860771017
HAL,37083930900,0.005021983439743449
HOL,37083930800,0.9463507272185748
